id,target,dilution,replicate,conc,BLOD,BLOQ,Ct,well,source_file
SCr-EB8,trout,1:5,2.0,70.85814013122902,1,1,Undetermined,H11,20201207_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-EB8,trout,1:5,3.0,70.85814013122902,1,1,Undetermined,H12,20201207_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-15,coho,1:1,1.0,2.7871752909667302,1,1,39.05200958,A4,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-15,coho,1:1,2.0,3.5156966277080515,1,1,38.70293427,A5,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-15,coho,1:1,3.0,2.4160521376476436,1,1,39.266819,A6,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-15,coho,1:5,1.0,27.996323623605495,1,1,Undetermined,A7,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-15,coho,1:5,2.0,8.985567317548218,1,1,39.71171951,A8,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-15,coho,1:5,3.0,27.996323623605495,1,1,Undetermined,A9,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-53,coho,1:1,1.0,5.599264724721099,1,1,Undetermined,A10,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-53,coho,1:1,2.0,3.9654951833287426,1,1,38.52194977,A11,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-53,coho,1:1,3.0,4.869912241338006,1,1,38.21310806,A12,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-18,coho,1:1,1.0,5.599264724721099,1,1,Undetermined,B4,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-18,coho,1:1,2.0,5.599264724721099,1,1,Undetermined,B5,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-18,coho,1:1,3.0,5.599264724721099,1,1,Undetermined,B6,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-18,coho,1:5,1.0,27.996323623605495,1,1,Undetermined,B7,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-18,coho,1:5,2.0,27.996323623605495,1,1,Undetermined,B8,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-18,coho,1:5,3.0,27.996323623605495,1,1,Undetermined,B9,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-53,coho,1:5,1.0,27.996323623605495,1,1,Undetermined,B10,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-53,coho,1:5,2.0,27.996323623605495,1,1,Undetermined,B11,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-53,coho,1:5,3.0,16.97313166836237,1,1,38.75561523,B12,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-24,coho,1:1,1.0,5.599264724721099,1,1,Undetermined,C4,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-24,coho,1:1,2.0,5.599264724721099,1,1,Undetermined,C5,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-24,coho,1:1,3.0,174853874.717544,0,0,12.06146336,C6,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-24,coho,1:5,1.0,27.996323623605495,1,1,Undetermined,C7,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-24,coho,1:5,2.0,27.996323623605495,1,1,Undetermined,C8,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-24,coho,1:5,3.0,27.996323623605495,1,1,Undetermined,C9,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-62,coho,1:1,1.0,12.461717315260486,0,0,36.80064774,C10,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-62,coho,1:1,2.0,14.836828259446559,0,0,36.53839874,C11,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-62,coho,1:1,3.0,17.448502388943766,0,0,36.29465485,C12,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-34,coho,1:1,1.0,12.519911971059196,0,0,36.79364395,D4,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-34,coho,1:1,2.0,7.495306865694721,1,1,37.56489182,D5,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-34,coho,1:1,3.0,9.128802383104142,1,1,37.26850891,D6,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-34,coho,1:5,1.0,27.996323623605495,1,1,Undetermined,D7,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-34,coho,1:5,2.0,27.996323623605495,1,1,Undetermined,D8,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-34,coho,1:5,3.0,27.996323623605495,1,1,Undetermined,D9,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-62,coho,1:5,1.0,27.996323623605495,1,1,Undetermined,D10,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-62,coho,1:5,2.0,37.90655132565804,1,1,37.54774094,D11,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-62,coho,1:5,3.0,27.996323623605495,1,1,Undetermined,D12,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-35,coho,1:1,1.0,7.55053407184192,1,1,37.5538559,E4,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-35,coho,1:1,2.0,11.457819705347575,0,0,36.92690659,E5,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-35,coho,1:1,3.0,8.626652887610677,1,1,37.3535614,E6,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-35,coho,1:5,1.0,36.6784240713239,1,1,37.59725189,E7,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-35,coho,1:5,2.0,28.34409044878662,1,1,37.98475266,E8,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-35,coho,1:5,3.0,27.996323623605495,1,1,Undetermined,E9,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-66,coho,1:1,1.0,5.365263933521412,1,1,38.06748581,E10,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-66,coho,1:1,2.0,5.660897474202249,1,1,37.98685455,E11,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-66,coho,1:1,3.0,4.4845128547721735,1,1,38.33704758,E12,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-42,coho,1:1,1.0,18.355501495525118,0,0,36.21847534,F4,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-42,coho,1:1,2.0,15.16498234437395,0,0,36.50551224,F5,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-42,coho,1:1,3.0,28.28899556295785,0,0,35.56824112,F6,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-42,coho,1:5,1.0,27.996323623605495,1,1,Undetermined,F7,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-42,coho,1:5,2.0,27.996323623605495,1,1,Undetermined,F8,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-42,coho,1:5,3.0,27.996323623605495,1,1,Undetermined,F9,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-66,coho,1:5,1.0,27.996323623605495,1,1,Undetermined,F10,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-66,coho,1:5,2.0,27.996323623605495,1,1,Undetermined,F11,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-66,coho,1:5,3.0,27.996323623605495,1,1,Undetermined,F12,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-45,coho,1:1,1.0,7.8441123563946675,1,1,37.49651337,G4,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-45,coho,1:1,2.0,6.517225143389291,1,1,37.77509308,G5,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-45,coho,1:1,3.0,9.221934589491086,1,1,37.25325012,G6,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-45,coho,1:5,1.0,33.010752864030806,1,1,37.75563049,G7,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-45,coho,1:5,2.0,27.996323623605495,1,1,Undetermined,G8,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-45,coho,1:5,3.0,12.507773569913995,1,1,39.21453857,G9,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-EB9,coho,1:1,1.0,5.599264724721099,1,1,Undetermined,G10,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-EB9,coho,1:1,2.0,5.599264724721099,1,1,Undetermined,G11,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-EB9,coho,1:1,3.0,5.599264724721099,1,1,Undetermined,G12,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-51,coho,1:1,1.0,7.704090917269656,1,1,37.52359009,H4,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-51,coho,1:1,2.0,13.617385031461646,0,0,36.66732788,H5,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-51,coho,1:1,3.0,16.857077878127374,0,0,36.34649277,H6,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-51,coho,1:5,1.0,27.996323623605495,1,1,Undetermined,H7,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-51,coho,1:5,2.0,13.787264009556747,1,1,39.06812668,H8,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-51,coho,1:5,3.0,27.996323623605495,1,1,Undetermined,H9,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-EB9,coho,1:5,1.0,27.996323623605495,1,1,Undetermined,H10,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-EB9,coho,1:5,2.0,27.996323623605495,1,1,Undetermined,H11,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-EB9,coho,1:5,3.0,27.996323623605495,1,1,Undetermined,H12,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-15,trout,1:1,1.0,27.03617112843602,1,1,34.89121246,A4,20201210_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-15,trout,1:1,2.0,23.754477872732554,1,1,35.08802795,A5,20201210_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-15,trout,1:1,3.0,27.837955596403642,1,1,34.84676361,A6,20201210_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-15,trout,1:5,1.0,23.836407167606502,1,1,37.53063583,A7,20201210_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-15,trout,1:5,2.0,70.85814013122902,1,1,Undetermined,A8,20201210_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-15,trout,1:5,3.0,24.475740579556767,1,1,37.49037933,A9,20201210_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-53,trout,1:1,1.0,74.50976397292918,0,0,33.34936142,A10,20201210_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-53,trout,1:1,2.0,50.850575369108874,0,0,33.93041611,A11,20201210_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-53,trout,1:1,3.0,37.3418712021583,0,0,34.40004349,A12,20201210_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-18,trout,1:1,1.0,30.385768343844628,0,0,34.71356964,B4,20201210_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-18,trout,1:1,2.0,34.470480284134624,0,0,34.52173615,B5,20201210_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-18,trout,1:1,3.0,31.872361508627296,0,0,34.64092255,B6,20201210_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-18,trout,1:5,1.0,56.4499586353278,1,1,36.21937943,B7,20201210_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-18,trout,1:5,2.0,70.85814013122902,1,1,Undetermined,B8,20201210_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-18,trout,1:5,3.0,12.423985234006752,1,1,38.52165222,B9,20201210_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-53,trout,1:5,1.0,11.795085510103803,1,1,38.60065842,B10,20201210_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-53,trout,1:5,2.0,46.80215947456804,1,1,36.50444031,B11,20201210_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-53,trout,1:5,3.0,84.95911329988627,1,1,35.59759903,B12,20201210_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-824,trout,1:1,4.0,14.171628026245804,1,1,Undetermined,C4,20201210_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-824,trout,1:1,5.0,14.171628026245804,1,1,Undetermined,C5,20201210_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-824,trout,1:1,6.0,14.171628026245804,1,1,Undetermined,C6,20201210_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-24,trout,1:5,1.0,70.85814013122902,1,1,Undetermined,C7,20201210_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-24,trout,1:5,2.0,70.85814013122902,1,1,Undetermined,C8,20201210_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-24,trout,1:5,3.0,70.85814013122902,1,1,Undetermined,C9,20201210_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-62,trout,1:1,1.0,108.31386680631273,0,0,32.78037643,C10,20201210_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-62,trout,1:1,2.0,112.4002047453859,0,0,32.72405243,C11,20201210_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-62,trout,1:1,3.0,130.5450656677774,0,0,32.49644089,C12,20201210_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-34,trout,1:1,1.0,20.13904943555633,1,1,35.33914948,D4,20201210_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-34,trout,1:1,2.0,36.93185490171049,0,0,34.41683578,D5,20201210_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-34,trout,1:1,3.0,24.597791597012453,1,1,35.03496933,D6,20201210_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-34,trout,1:5,1.0,25.720627734826152,1,1,37.41492462,D7,20201210_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-34,trout,1:5,2.0,25.29683862994384,1,1,37.44019318,D8,20201210_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-34,trout,1:5,3.0,46.648285066266205,1,1,36.50944901,D9,20201210_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-62,trout,1:5,1.0,146.66527279860728,0,0,34.76719666,D10,20201210_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-62,trout,1:5,2.0,120.38714430717285,1,1,35.06748962,D11,20201210_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-62,trout,1:5,3.0,147.9335751022972,0,0,34.7541008,D12,20201210_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-35,trout,1:1,1.0,32.343783310186936,0,0,34.61859131,E4,20201210_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-35,trout,1:1,2.0,44.1228945327418,0,0,34.14625549,E5,20201210_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-35,trout,1:1,3.0,39.390055780799024,0,0,34.31882858,E6,20201210_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-35,trout,1:5,1.0,21.42467397603486,1,1,37.69287491,E7,20201210_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-35,trout,1:5,2.0,40.57659922034526,1,1,36.72153473,E8,20201210_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-35,trout,1:5,3.0,49.95114757866258,1,1,36.40540314,E9,20201210_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-66,trout,1:1,1.0,118.24516419304503,0,0,32.64694977,E10,20201210_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-66,trout,1:1,2.0,105.65007391609339,0,0,32.81824875,E11,20201210_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-66,trout,1:1,3.0,106.78763803568222,0,0,32.80195999,E12,20201210_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-42,trout,1:1,1.0,67.67017130110308,0,0,33.49580383,F4,20201210_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-42,trout,1:1,2.0,63.09290913843438,0,0,33.60232544,F5,20201210_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-42,trout,1:1,3.0,99.65513074479989,0,0,32.90709686,F6,20201210_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-42,trout,1:5,1.0,42.6752887906952,1,1,36.64483643,F7,20201210_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-42,trout,1:5,2.0,25.984596266177743,1,1,37.39939499,F8,20201210_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-42,trout,1:5,3.0,23.923013004033706,1,1,37.52511978,F9,20201210_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-66,trout,1:5,1.0,88.5819419769757,1,1,35.53408813,F10,20201210_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-66,trout,1:5,2.0,93.89686045657771,1,1,35.44546509,F11,20201210_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-66,trout,1:5,3.0,95.51874241042756,1,1,35.41941833,F12,20201210_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-45,trout,1:1,1.0,70.27319050932523,0,0,33.43839645,G4,20201210_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-45,trout,1:1,2.0,33.22013001665437,0,0,34.57793045,G5,20201210_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-45,trout,1:1,3.0,66.40845976586337,0,0,33.52442932,G6,20201210_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-45,trout,1:5,1.0,39.22981653650308,1,1,36.77287292,G7,20201210_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-45,trout,1:5,2.0,70.85814013122902,1,1,Undetermined,G8,20201210_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-45,trout,1:5,3.0,55.978060635371065,1,1,36.23214722,G9,20201210_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-EB9,trout,1:1,1.0,14.171628026245804,1,1,Undetermined,G10,20201210_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-EB9,trout,1:1,2.0,14.171628026245804,1,1,Undetermined,G11,20201210_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-EB9,trout,1:1,3.0,14.171628026245804,1,1,Undetermined,G12,20201210_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-51,trout,1:1,1.0,69.53331872255518,0,0,33.45449448,H4,20201210_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-51,trout,1:1,2.0,36.93889528171468,0,0,34.41654587,H5,20201210_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-51,trout,1:1,3.0,46.2965396878416,0,0,34.0731163,H6,20201210_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-51,trout,1:5,1.0,84.01340152757632,1,1,35.61462402,H7,20201210_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-51,trout,1:5,2.0,82.25900745473716,1,1,35.64672089,H8,20201210_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-51,trout,1:5,3.0,81.39090186479876,1,1,35.66285706,H9,20201210_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-EB9,trout,1:5,1.0,70.85814013122902,1,1,Undetermined,H10,20201210_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-EB9,trout,1:5,2.0,70.85814013122902,1,1,Undetermined,H11,20201210_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-EB9,trout,1:5,3.0,70.85814013122902,1,1,Undetermined,H12,20201210_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-133,coho,1:1,1.0,5.599264724721099,1,1,Undetermined,A4,20210202_Scott_Creek_Okisutch_Kevan_P1_results.xls
SCr-133,coho,1:1,2.0,5.599264724721099,1,1,Undetermined,A5,20210202_Scott_Creek_Okisutch_Kevan_P1_results.xls
SCr-133,coho,1:1,3.0,5.599264724721099,1,1,Undetermined,A6,20210202_Scott_Creek_Okisutch_Kevan_P1_results.xls
SCr-133,coho,1:5,1.0,27.996323623605495,1,1,Undetermined,A7,20210202_Scott_Creek_Okisutch_Kevan_P1_results.xls
SCr-133,coho,1:5,2.0,27.996323623605495,1,1,Undetermined,A8,20210202_Scott_Creek_Okisutch_Kevan_P1_results.xls
SCr-133,coho,1:5,3.0,27.996323623605495,1,1,Undetermined,A9,20210202_Scott_Creek_Okisutch_Kevan_P1_results.xls
SCr-95,coho,1:1,1.0,7.84343563014362,1,1,37.49664306640625,A10,20210202_Scott_Creek_Okisutch_Kevan_P1_results.xls
SCr-95,coho,1:1,2.0,7.666121415002779,1,1,37.5310173034668,A11,20210202_Scott_Creek_Okisutch_Kevan_P1_results.xls
SCr-95,coho,1:1,3.0,8.720878440223592,1,1,37.33723068237305,A12,20210202_Scott_Creek_Okisutch_Kevan_P1_results.xls
SCr-127,coho,1:1,1.0,5.599264724721099,1,1,Undetermined,B4,20210202_Scott_Creek_Okisutch_Kevan_P1_results.xls
SCr-127,coho,1:1,2.0,5.599264724721099,1,1,Undetermined,B5,20210202_Scott_Creek_Okisutch_Kevan_P1_results.xls
SCr-127,coho,1:1,3.0,5.599264724721099,1,1,Undetermined,B6,20210202_Scott_Creek_Okisutch_Kevan_P1_results.xls
SCr-127,coho,1:5,1.0,27.996323623605495,1,1,Undetermined,B7,20210202_Scott_Creek_Okisutch_Kevan_P1_results.xls
SCr-127,coho,1:5,2.0,27.996323623605495,1,1,Undetermined,B8,20210202_Scott_Creek_Okisutch_Kevan_P1_results.xls
SCr-127,coho,1:5,3.0,27.996323623605495,1,1,Undetermined,B9,20210202_Scott_Creek_Okisutch_Kevan_P1_results.xls
SCr-95,coho,1:5,1.0,17.99588583234876,1,1,38.66765594482422,B10,20210202_Scott_Creek_Okisutch_Kevan_P1_results.xls
SCr-95,coho,1:5,2.0,26.26294859444406,1,1,38.09939193725586,B11,20210202_Scott_Creek_Okisutch_Kevan_P1_results.xls
SCr-95,coho,1:5,3.0,27.996323623605495,1,1,Undetermined,B12,20210202_Scott_Creek_Okisutch_Kevan_P1_results.xls
SCr-116,coho,1:1,1.0,1.747572602700759,1,1,39.75374221801758,C4,20210202_Scott_Creek_Okisutch_Kevan_P1_results.xls
SCr-116,coho,1:1,2.0,5.599264724721099,1,1,Undetermined,C5,20210202_Scott_Creek_Okisutch_Kevan_P1_results.xls
SCr-116,coho,1:1,3.0,5.599264724721099,1,1,Undetermined,C6,20210202_Scott_Creek_Okisutch_Kevan_P1_results.xls
SCr-116,coho,1:5,1.0,14.630886951358136,1,1,38.97884750366211,C7,20210202_Scott_Creek_Okisutch_Kevan_P1_results.xls
SCr-116,coho,1:5,2.0,27.996323623605495,1,1,Undetermined,C8,20210202_Scott_Creek_Okisutch_Kevan_P1_results.xls
SCr-116,coho,1:5,3.0,27.996323623605495,1,1,Undetermined,C9,20210202_Scott_Creek_Okisutch_Kevan_P1_results.xls
SCr-90,coho,1:1,1.0,15.059485981382503,0,0,36.51600646972656,C10,20210202_Scott_Creek_Okisutch_Kevan_P1_results.xls
SCr-90,coho,1:1,2.0,31.069334695782384,0,0,35.427310943603516,C11,20210202_Scott_Creek_Okisutch_Kevan_P1_results.xls
SCr-90,coho,1:1,3.0,21.701620002758307,0,0,35.966739654541016,C12,20210202_Scott_Creek_Okisutch_Kevan_P1_results.xls
SCr-112,coho,1:1,1.0,2.238700907712466,1,1,39.38142776489258,D4,20210202_Scott_Creek_Okisutch_Kevan_P1_results.xls
SCr-112,coho,1:1,2.0,7.0646122148351935,1,1,37.65385437011719,D5,20210202_Scott_Creek_Okisutch_Kevan_P1_results.xls
SCr-112,coho,1:1,3.0,5.3678377497672205,1,1,38.06676483154297,D6,20210202_Scott_Creek_Okisutch_Kevan_P1_results.xls
SCr-112,coho,1:5,1.0,56.1560549291029,0,0,36.95693588256836,D7,20210202_Scott_Creek_Okisutch_Kevan_P1_results.xls
SCr-112,coho,1:5,2.0,49.97789614813524,1,1,37.13214874267578,D8,20210202_Scott_Creek_Okisutch_Kevan_P1_results.xls
SCr-112,coho,1:5,3.0,28.910624696759587,1,1,37.95500183105469,D9,20210202_Scott_Creek_Okisutch_Kevan_P1_results.xls
SCr-90,coho,1:5,1.0,38.70839385048966,1,1,37.516273498535156,D10,20210202_Scott_Creek_Okisutch_Kevan_P1_results.xls
SCr-90,coho,1:5,2.0,36.44804655917492,1,1,37.60672378540039,D11,20210202_Scott_Creek_Okisutch_Kevan_P1_results.xls
SCr-90,coho,1:5,3.0,83.15117898358662,0,0,36.366859436035156,D12,20210202_Scott_Creek_Okisutch_Kevan_P1_results.xls
SCr-108,coho,1:1,1.0,21.83114330049286,0,0,35.957794189453125,E4,20210202_Scott_Creek_Okisutch_Kevan_P1_results.xls
SCr-108,coho,1:1,2.0,13.61748868976571,0,0,36.66731643676758,E5,20210202_Scott_Creek_Okisutch_Kevan_P1_results.xls
SCr-108,coho,1:1,3.0,11.301397172718255,0,0,36.94757080078125,E6,20210202_Scott_Creek_Okisutch_Kevan_P1_results.xls
SCr-108,coho,1:5,1.0,33.82136267790008,1,1,37.71916198730469,E7,20210202_Scott_Creek_Okisutch_Kevan_P1_results.xls
SCr-108,coho,1:5,2.0,19.450333742473845,1,1,38.550819396972656,E8,20210202_Scott_Creek_Okisutch_Kevan_P1_results.xls
SCr-108,coho,1:5,3.0,122.61009962866937,0,0,35.78306198120117,E9,20210202_Scott_Creek_Okisutch_Kevan_P1_results.xls
SCr-85,coho,1:1,1.0,21.895722269034724,0,0,35.95335388183594,E10,20210202_Scott_Creek_Okisutch_Kevan_P1_results.xls
SCr-85,coho,1:1,2.0,40.93136369407397,0,0,35.01289367675781,E11,20210202_Scott_Creek_Okisutch_Kevan_P1_results.xls
SCr-85,coho,1:1,3.0,22.653518618152383,0,0,35.90220642089844,E12,20210202_Scott_Creek_Okisutch_Kevan_P1_results.xls
SCr-105,coho,1:1,1.0,4.064634998853869,1,1,38.48482894897461,F4,20210202_Scott_Creek_Okisutch_Kevan_P1_results.xls
SCr-105,coho,1:1,2.0,1.7706326101076986,1,1,39.73403549194336,F5,20210202_Scott_Creek_Okisutch_Kevan_P1_results.xls
SCr-105,coho,1:1,3.0,5.599264724721099,1,1,Undetermined,F6,20210202_Scott_Creek_Okisutch_Kevan_P1_results.xls
SCr-105,coho,1:5,1.0,12.39214474570196,1,1,39.22850036621094,F7,20210202_Scott_Creek_Okisutch_Kevan_P1_results.xls
SCr-105,coho,1:5,2.0,39.63134947539252,1,1,37.48085021972656,F8,20210202_Scott_Creek_Okisutch_Kevan_P1_results.xls
SCr-105,coho,1:5,3.0,24.364395040890628,1,1,38.21219253540039,F9,20210202_Scott_Creek_Okisutch_Kevan_P1_results.xls
SCr-85,coho,1:5,1.0,9.703144687215286,1,1,39.596221923828125,F10,20210202_Scott_Creek_Okisutch_Kevan_P1_results.xls
SCr-85,coho,1:5,2.0,21.1326192980054,1,1,38.426116943359375,F11,20210202_Scott_Creek_Okisutch_Kevan_P1_results.xls
SCr-85,coho,1:5,3.0,24.288281915505756,1,1,38.216896057128906,F12,20210202_Scott_Creek_Okisutch_Kevan_P1_results.xls
