index,id,target,dilution,replicate,task,Ct,Ct_Mean,Ct_sd,quantity,quantity_mean,quantity_sd,well,source_file,logQ,detect
15517,,bass,,,STANDARD,32.29270553588867,32.15250778198242,0.21285058557987213,10.0,,,F2,20210408_Scott_Creek_Msaxatilis_Kevan_P1_data.xls,1.0,1
15518,,bass,,,STANDARD,31.907583236694336,32.15250778198242,0.21285058557987213,10.0,,,F3,20210408_Scott_Creek_Msaxatilis_Kevan_P1_data.xls,1.0,1
15528,,bass,,,STANDARD,32.338809967041016,32.928970336914055,1.2075732946395874,5.0,,,G1,20210408_Scott_Creek_Msaxatilis_Kevan_P1_data.xls,0.6989700043360189,1
15529,,bass,,,STANDARD,34.31813430786133,32.928970336914055,1.2075732946395874,5.0,,,G2,20210408_Scott_Creek_Msaxatilis_Kevan_P1_data.xls,0.6989700043360189,1
15530,,bass,,,STANDARD,32.12997055053711,32.928970336914055,1.2075732946395874,5.0,,,G3,20210408_Scott_Creek_Msaxatilis_Kevan_P1_data.xls,0.6989700043360189,1
15552,,nzms,,,STANDARD,16.090709686279297,15.773460388183596,0.2981868088245392,1000000.0,,,A1,20210408_Scott_Creek_NZMS_Kevan_P1_data.xls,6.0,1
15553,,nzms,,,STANDARD,15.730721473693848,15.773460388183596,0.2981868088245392,1000000.0,,,A2,20210408_Scott_Creek_NZMS_Kevan_P1_data.xls,6.0,1
15554,,nzms,,,STANDARD,15.498948097229004,15.773460388183596,0.2981868088245392,1000000.0,,,A3,20210408_Scott_Creek_NZMS_Kevan_P1_data.xls,6.0,1
15564,,nzms,,,STANDARD,18.97440528869629,18.90596008300781,0.1595950871706009,100000.0,,,B1,20210408_Scott_Creek_NZMS_Kevan_P1_data.xls,5.0,1
15565,,nzms,,,STANDARD,19.019916534423828,18.90596008300781,0.1595950871706009,100000.0,,,B2,20210408_Scott_Creek_NZMS_Kevan_P1_data.xls,5.0,1
15566,,nzms,,,STANDARD,18.72355842590332,18.90596008300781,0.1595950871706009,100000.0,,,B3,20210408_Scott_Creek_NZMS_Kevan_P1_data.xls,5.0,1
15576,,nzms,,,STANDARD,22.357524871826172,22.3873291015625,0.09165140241384506,10000.0,,,C1,20210408_Scott_Creek_NZMS_Kevan_P1_data.xls,4.0,1
15577,,nzms,,,STANDARD,22.490171432495117,22.3873291015625,0.09165140241384506,10000.0,,,C2,20210408_Scott_Creek_NZMS_Kevan_P1_data.xls,4.0,1
15578,,nzms,,,STANDARD,22.314287185668945,22.3873291015625,0.09165140241384506,10000.0,,,C3,20210408_Scott_Creek_NZMS_Kevan_P1_data.xls,4.0,1
15588,,nzms,,,STANDARD,26.569963455200195,26.56144714355469,0.024925421923398968,1000.0,,,D1,20210408_Scott_Creek_NZMS_Kevan_P1_data.xls,3.0,1
15589,,nzms,,,STANDARD,26.53338050842285,26.56144714355469,0.024925421923398968,1000.0,,,D2,20210408_Scott_Creek_NZMS_Kevan_P1_data.xls,3.0,1
15590,,nzms,,,STANDARD,26.58099937438965,26.56144714355469,0.024925421923398968,1000.0,,,D3,20210408_Scott_Creek_NZMS_Kevan_P1_data.xls,3.0,1
15600,,nzms,,,STANDARD,27.63368034362793,27.64422416687012,0.14240190386772156,100.0,,,E1,20210408_Scott_Creek_NZMS_Kevan_P1_data.xls,2.0,1
15601,,nzms,,,STANDARD,27.791603088378906,27.64422416687012,0.14240190386772156,100.0,,,E2,20210408_Scott_Creek_NZMS_Kevan_P1_data.xls,2.0,1
15602,,nzms,,,STANDARD,27.50738525390625,27.64422416687012,0.14240190386772156,100.0,,,E3,20210408_Scott_Creek_NZMS_Kevan_P1_data.xls,2.0,1
15612,,nzms,,,STANDARD,30.4772796630859,31.23448244730629,0.6582894727545353,10.0,,,F1,20210408_Scott_Creek_NZMS_Kevan_P1_data.xls,1.0,1
15613,,nzms,,,STANDARD,31.5553951263428,31.23448244730629,0.6582894727545353,10.0,,,F2,20210408_Scott_Creek_NZMS_Kevan_P1_data.xls,1.0,1
15614,,nzms,,,STANDARD,31.6707725524902,31.23448244730629,0.6582894727545353,10.0,,,F3,20210408_Scott_Creek_NZMS_Kevan_P1_data.xls,1.0,1
15624,,nzms,,,STANDARD,34.78595733642578,34.32178497314453,0.6564415693283081,5.0,,,G1,20210408_Scott_Creek_NZMS_Kevan_P1_data.xls,0.6989700043360189,1
15625,,nzms,,,STANDARD,Undetermined,34.32178497314453,0.6564415693283081,5.0,,,G2,20210408_Scott_Creek_NZMS_Kevan_P1_data.xls,0.6989700043360189,0
15626,,nzms,,,STANDARD,33.857608795166016,34.32178497314453,0.6564415693283081,5.0,,,G3,20210408_Scott_Creek_NZMS_Kevan_P1_data.xls,0.6989700043360189,1
15648,,bass,,,STANDARD,14.963362693786621,15.103018760681152,0.12106338143348695,1000000.0,,,A1,20210412_Scott_Creek_Msaxatilis_Kevan_P1_data.xls,6.0,1
15649,,bass,,,STANDARD,15.167490005493164,15.103018760681152,0.12106338143348695,1000000.0,,,A2,20210412_Scott_Creek_Msaxatilis_Kevan_P1_data.xls,6.0,1
15650,,bass,,,STANDARD,15.178200721740723,15.103018760681152,0.12106338143348695,1000000.0,,,A3,20210412_Scott_Creek_Msaxatilis_Kevan_P1_data.xls,6.0,1
15660,,bass,,,STANDARD,18.48423194885254,18.44173622131348,0.10215519368648528,100000.0,,,B1,20210412_Scott_Creek_Msaxatilis_Kevan_P1_data.xls,5.0,1
15661,,bass,,,STANDARD,18.515785217285156,18.44173622131348,0.10215519368648528,100000.0,,,B2,20210412_Scott_Creek_Msaxatilis_Kevan_P1_data.xls,5.0,1
15662,,bass,,,STANDARD,18.325193405151367,18.44173622131348,0.10215519368648528,100000.0,,,B3,20210412_Scott_Creek_Msaxatilis_Kevan_P1_data.xls,5.0,1
15672,,bass,,,STANDARD,21.810060501098633,21.82847785949707,0.019158722832798958,10000.0,,,C1,20210412_Scott_Creek_Msaxatilis_Kevan_P1_data.xls,4.0,1
15673,,bass,,,STANDARD,21.84830093383789,21.82847785949707,0.019158722832798958,10000.0,,,C2,20210412_Scott_Creek_Msaxatilis_Kevan_P1_data.xls,4.0,1
15674,,bass,,,STANDARD,21.827077865600586,21.82847785949707,0.019158722832798958,10000.0,,,C3,20210412_Scott_Creek_Msaxatilis_Kevan_P1_data.xls,4.0,1
15684,,bass,,,STANDARD,25.596561431884766,25.59618377685547,0.055134788155555725,1000.0,,,D1,20210412_Scott_Creek_Msaxatilis_Kevan_P1_data.xls,3.0,1
15685,,bass,,,STANDARD,25.540861129760742,25.59618377685547,0.055134788155555725,1000.0,,,D2,20210412_Scott_Creek_Msaxatilis_Kevan_P1_data.xls,3.0,1
15686,,bass,,,STANDARD,25.6511287689209,25.59618377685547,0.055134788155555725,1000.0,,,D3,20210412_Scott_Creek_Msaxatilis_Kevan_P1_data.xls,3.0,1
15696,,bass,,,STANDARD,29.149545669555664,29.04833030700684,0.131467804312706,100.0,,,E1,20210412_Scott_Creek_Msaxatilis_Kevan_P1_data.xls,2.0,1
15697,,bass,,,STANDARD,29.095701217651367,29.04833030700684,0.131467804312706,100.0,,,E2,20210412_Scott_Creek_Msaxatilis_Kevan_P1_data.xls,2.0,1
15698,,bass,,,STANDARD,28.89974021911621,29.04833030700684,0.131467804312706,100.0,,,E3,20210412_Scott_Creek_Msaxatilis_Kevan_P1_data.xls,2.0,1
15708,,bass,,,STANDARD,31.85892105102539,32.01975631713867,0.5042482018470764,10.0,,,F1,20210412_Scott_Creek_Msaxatilis_Kevan_P1_data.xls,1.0,1
15709,,bass,,,STANDARD,31.61554718017578,32.01975631713867,0.5042482018470764,10.0,,,F2,20210412_Scott_Creek_Msaxatilis_Kevan_P1_data.xls,1.0,1
15710,,bass,,,STANDARD,32.58480453491211,32.01975631713867,0.5042482018470764,10.0,,,F3,20210412_Scott_Creek_Msaxatilis_Kevan_P1_data.xls,1.0,1
15720,,bass,,,STANDARD,33.9437255859375,33.10207748413086,0.7731083035469055,5.0,,,G1,20210412_Scott_Creek_Msaxatilis_Kevan_P1_data.xls,0.6989700043360189,1
15721,,bass,,,STANDARD,32.93896484375,33.10207748413086,0.7731083035469055,5.0,,,G2,20210412_Scott_Creek_Msaxatilis_Kevan_P1_data.xls,0.6989700043360189,1
15722,,bass,,,STANDARD,32.42353820800781,33.10207748413086,0.7731083035469055,5.0,,,G3,20210412_Scott_Creek_Msaxatilis_Kevan_P1_data.xls,0.6989700043360189,1
15744,,nzms,,,STANDARD,15.885804176330566,15.744075775146484,0.14502529799938202,1000000.0,,,A1,20210412_Scott_Creek_NZMS_Kevan_P1_data.xls,6.0,1
15745,,nzms,,,STANDARD,15.750460624694824,15.744075775146484,0.14502529799938202,1000000.0,,,A2,20210412_Scott_Creek_NZMS_Kevan_P1_data.xls,6.0,1
15746,,nzms,,,STANDARD,15.595964431762695,15.744075775146484,0.14502529799938202,1000000.0,,,A3,20210412_Scott_Creek_NZMS_Kevan_P1_data.xls,6.0,1
15756,,nzms,,,STANDARD,18.67089080810547,18.630905151367188,0.15172752737998962,100000.0,,,B1,20210412_Scott_Creek_NZMS_Kevan_P1_data.xls,5.0,1
15757,,nzms,,,STANDARD,18.758636474609375,18.630905151367188,0.15172752737998962,100000.0,,,B2,20210412_Scott_Creek_NZMS_Kevan_P1_data.xls,5.0,1
15758,,nzms,,,STANDARD,18.46319007873535,18.630905151367188,0.15172752737998962,100000.0,,,B3,20210412_Scott_Creek_NZMS_Kevan_P1_data.xls,5.0,1
15768,,nzms,,,STANDARD,21.976844787597656,22.09499168395996,0.12286411225795744,10000.0,,,C1,20210412_Scott_Creek_NZMS_Kevan_P1_data.xls,4.0,1
15769,,nzms,,,STANDARD,22.222084045410156,22.09499168395996,0.12286411225795744,10000.0,,,C2,20210412_Scott_Creek_NZMS_Kevan_P1_data.xls,4.0,1
15770,,nzms,,,STANDARD,22.08604621887207,22.09499168395996,0.12286411225795744,10000.0,,,C3,20210412_Scott_Creek_NZMS_Kevan_P1_data.xls,4.0,1
15780,,nzms,,,STANDARD,25.97797393798828,26.01747894287109,0.08590426295995712,1000.0,,,D1,20210412_Scott_Creek_NZMS_Kevan_P1_data.xls,3.0,1
15781,,nzms,,,STANDARD,26.116029739379883,26.01747894287109,0.08590426295995712,1000.0,,,D2,20210412_Scott_Creek_NZMS_Kevan_P1_data.xls,3.0,1
15782,,nzms,,,STANDARD,25.95843505859375,26.01747894287109,0.08590426295995712,1000.0,,,D3,20210412_Scott_Creek_NZMS_Kevan_P1_data.xls,3.0,1
15792,,nzms,,,STANDARD,28.7844829559326,29.00048637390137,0.5493160417475983,100.0,,,E1,20210412_Scott_Creek_NZMS_Kevan_P1_data.xls,2.0,1
15793,,nzms,,,STANDARD,28.592004776001,29.00048637390137,0.5493160417475983,100.0,,,E2,20210412_Scott_Creek_NZMS_Kevan_P1_data.xls,2.0,1
15794,,nzms,,,STANDARD,29.6249713897705,29.00048637390137,0.5493160417475983,100.0,,,E3,20210412_Scott_Creek_NZMS_Kevan_P1_data.xls,2.0,1
15804,,nzms,,,STANDARD,Undetermined,31.602783203125,0.2679865215716385,10.0,,,F1,20210412_Scott_Creek_NZMS_Kevan_P1_data.xls,1.0,0
15805,,nzms,,,STANDARD,31.7922782897949,31.602783203125,0.2679865215716385,10.0,,,F2,20210412_Scott_Creek_NZMS_Kevan_P1_data.xls,1.0,1
15806,,nzms,,,STANDARD,31.4132881164551,31.602783203125,0.2679865215716385,10.0,,,F3,20210412_Scott_Creek_NZMS_Kevan_P1_data.xls,1.0,1
15816,,nzms,,,STANDARD,34.844329833984375,35.34456253051758,0.4383427798748016,5.0,,,G1,20210412_Scott_Creek_NZMS_Kevan_P1_data.xls,0.6989700043360189,1
15817,,nzms,,,STANDARD,35.66154098510742,35.34456253051758,0.4383427798748016,5.0,,,G2,20210412_Scott_Creek_NZMS_Kevan_P1_data.xls,0.6989700043360189,1
15818,,nzms,,,STANDARD,35.52781295776367,35.34456253051758,0.4383427798748016,5.0,,,G3,20210412_Scott_Creek_NZMS_Kevan_P1_data.xls,0.6989700043360189,1
15840,,bass,,,STANDARD,16.997180938720703,16.914831161499027,0.07135935872793198,1000000.0,,,A1,20210413_Scott_Creek_Msaxatilis_Kevan_P1_data.xls,6.0,1
15841,,bass,,,STANDARD,16.876148223876953,16.914831161499027,0.07135935872793198,1000000.0,,,A2,20210413_Scott_Creek_Msaxatilis_Kevan_P1_data.xls,6.0,1
15842,,bass,,,STANDARD,16.87116813659668,16.914831161499027,0.07135935872793198,1000000.0,,,A3,20210413_Scott_Creek_Msaxatilis_Kevan_P1_data.xls,6.0,1
15852,,bass,,,STANDARD,20.4956111907959,20.483591079711914,0.024701662361621857,100000.0,,,B1,20210413_Scott_Creek_Msaxatilis_Kevan_P1_data.xls,5.0,1
15853,,bass,,,STANDARD,20.45517921447754,20.483591079711914,0.024701662361621857,100000.0,,,B2,20210413_Scott_Creek_Msaxatilis_Kevan_P1_data.xls,5.0,1
15854,,bass,,,STANDARD,20.499980926513672,20.483591079711914,0.024701662361621857,100000.0,,,B3,20210413_Scott_Creek_Msaxatilis_Kevan_P1_data.xls,5.0,1
15864,,bass,,,STANDARD,23.994590759277344,24.06685447692871,0.06259876489639282,10000.0,,,C1,20210413_Scott_Creek_Msaxatilis_Kevan_P1_data.xls,4.0,1
15865,,bass,,,STANDARD,24.104402542114258,24.06685447692871,0.06259876489639282,10000.0,,,C2,20210413_Scott_Creek_Msaxatilis_Kevan_P1_data.xls,4.0,1
15866,,bass,,,STANDARD,24.101572036743164,24.06685447692871,0.06259876489639282,10000.0,,,C3,20210413_Scott_Creek_Msaxatilis_Kevan_P1_data.xls,4.0,1
15876,,bass,,,STANDARD,27.378454208374023,27.36403465270996,0.07840967923402786,1000.0,,,D1,20210413_Scott_Creek_Msaxatilis_Kevan_P1_data.xls,3.0,1
15877,,bass,,,STANDARD,27.279415130615234,27.36403465270996,0.07840967923402786,1000.0,,,D2,20210413_Scott_Creek_Msaxatilis_Kevan_P1_data.xls,3.0,1
15878,,bass,,,STANDARD,27.434232711791992,27.36403465270996,0.07840967923402786,1000.0,,,D3,20210413_Scott_Creek_Msaxatilis_Kevan_P1_data.xls,3.0,1
15888,,bass,,,STANDARD,31.018102645874023,30.77120780944824,0.2329333573579788,100.0,,,E1,20210413_Scott_Creek_Msaxatilis_Kevan_P1_data.xls,2.0,1
15889,,bass,,,STANDARD,30.555347442626953,30.77120780944824,0.2329333573579788,100.0,,,E2,20210413_Scott_Creek_Msaxatilis_Kevan_P1_data.xls,2.0,1
15890,,bass,,,STANDARD,30.74017333984375,30.77120780944824,0.2329333573579788,100.0,,,E3,20210413_Scott_Creek_Msaxatilis_Kevan_P1_data.xls,2.0,1
15900,,bass,,,STANDARD,34.969215393066406,34.13351058959961,0.8094907999038696,10.0,,,F1,20210413_Scott_Creek_Msaxatilis_Kevan_P1_data.xls,1.0,1
15901,,bass,,,STANDARD,34.078250885009766,34.13351058959961,0.8094907999038696,10.0,,,F2,20210413_Scott_Creek_Msaxatilis_Kevan_P1_data.xls,1.0,1
15902,,bass,,,STANDARD,33.353065490722656,34.13351058959961,0.8094907999038696,10.0,,,F3,20210413_Scott_Creek_Msaxatilis_Kevan_P1_data.xls,1.0,1
15912,,bass,,,STANDARD,36.23959732055664,35.45583724975586,1.3397955894470217,5.0,,,G1,20210413_Scott_Creek_Msaxatilis_Kevan_P1_data.xls,0.6989700043360189,1
15913,,bass,,,STANDARD,33.90882110595703,35.45583724975586,1.3397955894470217,5.0,,,G2,20210413_Scott_Creek_Msaxatilis_Kevan_P1_data.xls,0.6989700043360189,1
15914,,bass,,,STANDARD,36.21909713745117,35.45583724975586,1.3397955894470217,5.0,,,G3,20210413_Scott_Creek_Msaxatilis_Kevan_P1_data.xls,0.6989700043360189,1
15936,,bass,,,STANDARD,15.353439331054688,15.204045295715332,0.15899713337421414,1000000.0,,,A1,20210413_Scott_Creek_Msaxatilis_Kevan_P2_data.xls,6.0,1
15937,,bass,,,STANDARD,15.221768379211426,15.204045295715332,0.15899713337421414,1000000.0,,,A2,20210413_Scott_Creek_Msaxatilis_Kevan_P2_data.xls,6.0,1
15938,,bass,,,STANDARD,15.036930084228516,15.204045295715332,0.15899713337421414,1000000.0,,,A3,20210413_Scott_Creek_Msaxatilis_Kevan_P2_data.xls,6.0,1
15948,,bass,,,STANDARD,18.740407943725586,18.668684005737305,0.06342097371816635,100000.0,,,B1,20210413_Scott_Creek_Msaxatilis_Kevan_P2_data.xls,5.0,1
15949,,bass,,,STANDARD,18.62002182006836,18.668684005737305,0.06342097371816635,100000.0,,,B2,20210413_Scott_Creek_Msaxatilis_Kevan_P2_data.xls,5.0,1
15950,,bass,,,STANDARD,18.64561653137207,18.668684005737305,0.06342097371816635,100000.0,,,B3,20210413_Scott_Creek_Msaxatilis_Kevan_P2_data.xls,5.0,1
15960,,bass,,,STANDARD,22.199405670166016,22.22312355041504,0.05294613540172577,10000.0,,,C1,20210413_Scott_Creek_Msaxatilis_Kevan_P2_data.xls,4.0,1
15961,,bass,,,STANDARD,22.186187744140625,22.22312355041504,0.05294613540172577,10000.0,,,C2,20210413_Scott_Creek_Msaxatilis_Kevan_P2_data.xls,4.0,1
15962,,bass,,,STANDARD,22.283784866333008,22.22312355041504,0.05294613540172577,10000.0,,,C3,20210413_Scott_Creek_Msaxatilis_Kevan_P2_data.xls,4.0,1
15972,,bass,,,STANDARD,25.505428314208984,25.518835067749023,0.0697653591632843,1000.0,,,D1,20210413_Scott_Creek_Msaxatilis_Kevan_P2_data.xls,3.0,1
15973,,bass,,,STANDARD,25.45674705505371,25.518835067749023,0.0697653591632843,1000.0,,,D2,20210413_Scott_Creek_Msaxatilis_Kevan_P2_data.xls,3.0,1
15974,,bass,,,STANDARD,25.594331741333008,25.518835067749023,0.0697653591632843,1000.0,,,D3,20210413_Scott_Creek_Msaxatilis_Kevan_P2_data.xls,3.0,1
15984,,bass,,,STANDARD,29.217941284179688,28.97928047180176,0.21703317761421204,100.0,,,E1,20210413_Scott_Creek_Msaxatilis_Kevan_P2_data.xls,2.0,1
15985,,bass,,,STANDARD,28.92616844177246,28.97928047180176,0.21703317761421204,100.0,,,E2,20210413_Scott_Creek_Msaxatilis_Kevan_P2_data.xls,2.0,1
15986,,bass,,,STANDARD,28.79373550415039,28.97928047180176,0.21703317761421204,100.0,,,E3,20210413_Scott_Creek_Msaxatilis_Kevan_P2_data.xls,2.0,1
15996,,bass,,,STANDARD,32.27606201171875,32.559043884277344,0.25860533118247986,10.0,,,F1,20210413_Scott_Creek_Msaxatilis_Kevan_P2_data.xls,1.0,1
15997,,bass,,,STANDARD,32.783103942871094,32.559043884277344,0.25860533118247986,10.0,,,F2,20210413_Scott_Creek_Msaxatilis_Kevan_P2_data.xls,1.0,1
15998,,bass,,,STANDARD,32.61796569824219,32.559043884277344,0.25860533118247986,10.0,,,F3,20210413_Scott_Creek_Msaxatilis_Kevan_P2_data.xls,1.0,1
16008,,bass,,,STANDARD,33.816471099853516,33.371170043945305,0.7367034554481506,5.0,,,G1,20210413_Scott_Creek_Msaxatilis_Kevan_P2_data.xls,0.6989700043360189,1
16009,,bass,,,STANDARD,33.77622604370117,33.371170043945305,0.7367034554481506,5.0,,,G2,20210413_Scott_Creek_Msaxatilis_Kevan_P2_data.xls,0.6989700043360189,1
16010,,bass,,,STANDARD,32.520816802978516,33.371170043945305,0.7367034554481506,5.0,,,G3,20210413_Scott_Creek_Msaxatilis_Kevan_P2_data.xls,0.6989700043360189,1
16032,,nzms,,,STANDARD,15.888498306274414,15.500248908996582,0.3363374173641205,1000000.0,,,A1,20210413_Scott_Creek_NZMS_Kevan_P1_data.xls,6.0,1
16033,,nzms,,,STANDARD,15.3145170211792,15.500248908996582,0.3363374173641205,1000000.0,,,A2,20210413_Scott_Creek_NZMS_Kevan_P1_data.xls,6.0,1
16034,,nzms,,,STANDARD,15.297735214233398,15.500248908996582,0.3363374173641205,1000000.0,,,A3,20210413_Scott_Creek_NZMS_Kevan_P1_data.xls,6.0,1
16044,,nzms,,,STANDARD,18.801942825317383,18.73432922363281,0.1035887449979782,100000.0,,,B1,20210413_Scott_Creek_NZMS_Kevan_P1_data.xls,5.0,1
16045,,nzms,,,STANDARD,18.78597640991211,18.73432922363281,0.1035887449979782,100000.0,,,B2,20210413_Scott_Creek_NZMS_Kevan_P1_data.xls,5.0,1
16046,,nzms,,,STANDARD,18.61507225036621,18.73432922363281,0.1035887449979782,100000.0,,,B3,20210413_Scott_Creek_NZMS_Kevan_P1_data.xls,5.0,1
16056,,nzms,,,STANDARD,22.421722412109375,22.313308715820312,0.13405773043632507,10000.0,,,C1,20210413_Scott_Creek_NZMS_Kevan_P1_data.xls,4.0,1
16057,,nzms,,,STANDARD,22.163414001464844,22.313308715820312,0.13405773043632507,10000.0,,,C2,20210413_Scott_Creek_NZMS_Kevan_P1_data.xls,4.0,1
16058,,nzms,,,STANDARD,22.354793548583984,22.313308715820312,0.13405773043632507,10000.0,,,C3,20210413_Scott_Creek_NZMS_Kevan_P1_data.xls,4.0,1
16068,,nzms,,,STANDARD,24.8084468841553,25.5957431793213,1.1855353482390925,1000.0,,,D1,20210413_Scott_Creek_NZMS_Kevan_P1_data.xls,3.0,1
16069,,nzms,,,STANDARD,25.0195369720459,25.5957431793213,1.1855353482390925,1000.0,,,D2,20210413_Scott_Creek_NZMS_Kevan_P1_data.xls,3.0,1
16070,,nzms,,,STANDARD,26.9592456817627,25.5957431793213,1.1855353482390925,1000.0,,,D3,20210413_Scott_Creek_NZMS_Kevan_P1_data.xls,3.0,1
16080,,nzms,,,STANDARD,28.2689838409424,28.97090339660643,0.6128019470553303,100.0,,,E1,20210413_Scott_Creek_NZMS_Kevan_P1_data.xls,2.0,1
16081,,nzms,,,STANDARD,29.2443523406982,28.97090339660643,0.6128019470553303,100.0,,,E2,20210413_Scott_Creek_NZMS_Kevan_P1_data.xls,2.0,1
16082,,nzms,,,STANDARD,29.3993740081787,28.97090339660643,0.6128019470553303,100.0,,,E3,20210413_Scott_Creek_NZMS_Kevan_P1_data.xls,2.0,1
16092,,nzms,,,STANDARD,Undetermined,33.072864532470696,1.7329111720730763,10.0,,,F1,20210413_Scott_Creek_NZMS_Kevan_P1_data.xls,1.0,0
16093,,nzms,,,STANDARD,31.8475112915039,33.072864532470696,1.7329111720730763,10.0,,,F2,20210413_Scott_Creek_NZMS_Kevan_P1_data.xls,1.0,1
16094,,nzms,,,STANDARD,34.2982177734375,33.072864532470696,1.7329111720730763,10.0,,,F3,20210413_Scott_Creek_NZMS_Kevan_P1_data.xls,1.0,1
16104,,nzms,,,STANDARD,Undetermined,35.32163619995117,,5.0,,,G1,20210413_Scott_Creek_NZMS_Kevan_P1_data.xls,0.6989700043360189,0
16105,,nzms,,,STANDARD,35.32163619995117,35.32163619995117,,5.0,,,G2,20210413_Scott_Creek_NZMS_Kevan_P1_data.xls,0.6989700043360189,1
16106,,nzms,,,STANDARD,Undetermined,35.32163619995117,,5.0,,,G3,20210413_Scott_Creek_NZMS_Kevan_P1_data.xls,0.6989700043360189,0
16128,,nzms,,,STANDARD,15.0880908966064,15.74104118347166,0.7210138037125546,1000000.0,,,A1,20210413_Scott_Creek_NZMS_Kevan_P2_data.xls,6.0,1
16129,,nzms,,,STANDARD,15.6201877593994,15.74104118347166,0.7210138037125546,1000000.0,,,A2,20210413_Scott_Creek_NZMS_Kevan_P2_data.xls,6.0,1
16130,,nzms,,,STANDARD,16.51484489440918,15.74104118347166,0.7210138037125546,1000000.0,,,A3,20210413_Scott_Creek_NZMS_Kevan_P2_data.xls,6.0,1
16140,,nzms,,,STANDARD,18.1690769195557,18.168485005696603,0.0031895410938306075,100000.0,,,B1,20210413_Scott_Creek_NZMS_Kevan_P2_data.xls,5.0,1
16141,,nzms,,,STANDARD,18.1650409698486,18.168485005696603,0.0031895410938306075,100000.0,,,B2,20210413_Scott_Creek_NZMS_Kevan_P2_data.xls,5.0,1
16142,,nzms,,,STANDARD,18.1713371276855,18.168485005696603,0.0031895410938306075,100000.0,,,B3,20210413_Scott_Creek_NZMS_Kevan_P2_data.xls,5.0,1
16152,,nzms,,,STANDARD,22.4067344665527,22.35449727376303,0.04890252529725507,10000.0,,,C1,20210413_Scott_Creek_NZMS_Kevan_P2_data.xls,4.0,1
16153,,nzms,,,STANDARD,22.3469505310059,22.35449727376303,0.04890252529725507,10000.0,,,C2,20210413_Scott_Creek_NZMS_Kevan_P2_data.xls,4.0,1
16154,,nzms,,,STANDARD,22.3098068237305,22.35449727376303,0.04890252529725507,10000.0,,,C3,20210413_Scott_Creek_NZMS_Kevan_P2_data.xls,4.0,1
16164,,nzms,,,STANDARD,26.5130882263184,26.420136769612625,0.08822488951323737,1000.0,,,D1,20210413_Scott_Creek_NZMS_Kevan_P2_data.xls,3.0,1
16165,,nzms,,,STANDARD,26.3375549316406,26.420136769612625,0.08822488951323737,1000.0,,,D2,20210413_Scott_Creek_NZMS_Kevan_P2_data.xls,3.0,1
16166,,nzms,,,STANDARD,26.4097671508789,26.420136769612625,0.08822488951323737,1000.0,,,D3,20210413_Scott_Creek_NZMS_Kevan_P2_data.xls,3.0,1
16176,,nzms,,,STANDARD,29.357759475708,29.360087076822897,0.2944261890791976,100.0,,,E1,20210413_Scott_Creek_NZMS_Kevan_P2_data.xls,2.0,1
16177,,nzms,,,STANDARD,29.0668315887451,29.360087076822897,0.2944261890791976,100.0,,,E2,20210413_Scott_Creek_NZMS_Kevan_P2_data.xls,2.0,1
16178,,nzms,,,STANDARD,29.6556701660156,29.360087076822897,0.2944261890791976,100.0,,,E3,20210413_Scott_Creek_NZMS_Kevan_P2_data.xls,2.0,1
16188,,nzms,,,STANDARD,31.5073852539062,31.02626673380533,0.8197845910901892,10.0,,,F1,20210413_Scott_Creek_NZMS_Kevan_P2_data.xls,1.0,1
16189,,nzms,,,STANDARD,31.4917106628418,31.02626673380533,0.8197845910901892,10.0,,,F2,20210413_Scott_Creek_NZMS_Kevan_P2_data.xls,1.0,1
16190,,nzms,,,STANDARD,30.079704284668,31.02626673380533,0.8197845910901892,10.0,,,F3,20210413_Scott_Creek_NZMS_Kevan_P2_data.xls,1.0,1
16200,,nzms,,,STANDARD,36.439422607421875,35.70176696777344,0.9046571254730223,5.0,,,G1,20210413_Scott_Creek_NZMS_Kevan_P2_data.xls,0.6989700043360189,1
16201,,nzms,,,STANDARD,34.69239044189453,35.70176696777344,0.9046571254730223,5.0,,,G2,20210413_Scott_Creek_NZMS_Kevan_P2_data.xls,0.6989700043360189,1
16202,,nzms,,,STANDARD,35.973487854003906,35.70176696777344,0.9046571254730223,5.0,,,G3,20210413_Scott_Creek_NZMS_Kevan_P2_data.xls,0.6989700043360189,1
16224,,bass,,,STANDARD,15.181199073791504,15.10964584350586,0.14934256672859192,1000000.0,,,A1,20210415_Scott_Creek_Msaxatilis_Kevan_P1_data.xls,6.0,1
