id,target,dilution,conc,conc_sd,detected,BLOD,BLOQ,n_replicates,n_amplified,n_BLOD,n_BLOQ,Ct_Mean,Ct_sd,delta_Ct,inhibition,source_file
SCr-546,trout,1:1,104.55288668566675,26.73108556716866,1,0,0,3,3,0,0,32.79045486,0.385106444,-1.928550720000004,0.0,20201027_Scott_Creek_Omykiss_Kevan_P2_results.csv
SCr-546,trout,1:5,115.69847327852996,101.59483508402498,1,0,0,3,3,1,1,34.71900558,0.509200394,-1.928550720000004,0.0,20201027_Scott_Creek_Omykiss_Kevan_P2_results.csv
SCr-547,coho,1:1,136.65610833324692,6.085087868091573,1,0,0,3,3,0,0,33.286155699999995,0.06661132,-1.7223548900000054,1.0,20201104_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-547,coho,1:5,222.23366237869928,55.842896792821136,1,0,0,3,3,0,0,35.00851059,0.41170305,-1.7223548900000054,1.0,20201104_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-547,trout,1:1,288.7306823480695,17.21839656439608,1,0,0,3,3,0,0,31.21853065,0.08950726699999999,-2.0699901599999997,0.0,20201104_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-547,trout,1:5,374.79840947416415,84.2549316010194,1,0,0,3,3,0,0,33.28852081,0.346017063,-2.0699901599999997,0.0,20201104_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-548,coho,1:1,154.98388464721248,13.948795171606944,1,0,0,3,3,0,0,33.09999084,0.13227444900000002,-2.330558780000004,0.0,20201029_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-548,coho,1:5,181.74670902380544,106.19931768342616,1,0,0,3,3,0,0,35.43054962,0.810590148,-2.330558780000004,0.0,20201029_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-548,trout,1:1,425.8322912224494,42.30527258782424,1,0,0,3,3,0,0,30.63216591,0.14710895699999998,-2.4066524499999993,0.0,20201029_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-548,trout,1:5,437.34847493563984,61.68972982858176,1,0,0,3,3,0,0,33.03881836,0.220676139,-2.4066524499999993,0.0,20201029_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-549,coho,1:1,0.0,0.0,1,1,1,3,2,3,3,38.49317169,0.6778130529999999,-0.25479889000000355,1.0,20210302_Scott_Creek_Okisutch_P3.csv
SCr-549,coho,1:5,0.0,0.0,1,1,1,3,2,3,3,38.74797058,0.541839898,-0.25479889000000355,1.0,20210302_Scott_Creek_Okisutch_P3.csv
SCr-549,trout,1:1,0.0,17.530501353906516,1,1,1,3,2,2,2,35.45805359,1.166290283,-2.793544770000004,0.0,20201021_Scott_Creek_Omykiss_Kevan_P1_results.csv
SCr-549,trout,1:5,0.0,0.0,1,1,1,3,2,3,3,38.25159836,0.121695824,-2.793544770000004,0.0,20201021_Scott_Creek_Omykiss_Kevan_P1_results.csv
SCr-55,coho,1:1,0.0,0.0,0,1,1,3,0,3,3,,,,1.0,20210208_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-55,coho,1:5,0.0,0.0,1,1,1,3,2,3,3,38.61651611328125,0.35029762983322144,,1.0,20210208_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-55,trout,1:1,0.0,0.0,0,1,1,3,0,3,3,,,,1.0,20210208_Scott_Creek_Omykiss_Kevan_P3.xls
SCr-55,trout,1:5,117.56776293822442,8.415052485834849,1,0,0,3,3,0,0,35.023849487304695,0.11008282005786896,,1.0,20210208_Scott_Creek_Omykiss_Kevan_P3.xls
SCr-550,coho,1:1,0.0,11.144730031560819,1,1,1,3,3,2,2,37.07811356,0.8620780709999999,-1.1928901600000046,1.0,20201029_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-550,coho,1:5,0.0,0.0,1,1,1,3,1,3,3,38.27100372,,-1.1928901600000046,1.0,20201029_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-550,trout,1:1,21.714238492318753,19.466817091598674,1,0,0,3,3,1,1,34.82840347,0.544429243,-2.406707770000004,0.0,20201029_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-550,trout,1:5,0.0,0.0,1,1,1,3,3,3,3,37.23511124,1.575875521,-2.406707770000004,0.0,20201029_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-551,coho,1:1,144.8008774162626,14.782314551144546,1,0,0,3,3,0,0,33.20362854,0.158437192,-2.313323970000006,0.0,20201104_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-551,coho,1:5,155.82905581902438,22.73974043145196,1,0,0,3,3,0,0,35.51695251,0.218286395,-2.313323970000006,0.0,20201104_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-551,trout,1:1,307.3016910064185,41.210562410656756,1,0,0,3,3,0,0,31.1317997,0.211842224,-1.9308109300000034,0.0,20201104_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-551,trout,1:5,430.31397319567236,60.92872129855247,1,0,0,3,3,0,0,33.06261063,0.207328469,-1.9308109300000034,0.0,20201104_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-552,coho,1:1,0.0,0.0,0,1,1,3,0,3,3,,,,1.0,20201102_Scott_Creek_Okisutch_Chloe_P1.csv
SCr-552,coho,1:5,151.97094857244522,33.068126817291265,1,0,0,3,3,0,0,35.56762695,0.325822622,,1.0,20201102_Scott_Creek_Okisutch_Chloe_P1.csv
SCr-552,trout,1:1,108.2949819732846,10.864748375266021,1,0,0,3,3,0,0,32.70966721,0.156957507,-1.1223220800000036,1.0,20201102_Scott_Creek_Omykiss_Chloe_P1.csv
SCr-552,trout,1:5,258.2053576777956,23.256100948128616,1,0,0,3,3,0,0,33.83198929,0.140232697,-1.1223220800000036,1.0,20201102_Scott_Creek_Omykiss_Chloe_P1.csv
SCr-553,coho,1:1,124.0700152267727,22.415887487132586,1,0,0,3,3,0,0,33.44651413,0.2690382,-1.4411773699999983,1.0,20201029_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-553,coho,1:5,236.3559727659299,29.1560312530422,1,0,0,3,3,0,0,34.887691499999995,0.179870769,-1.4411773699999983,1.0,20201029_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-553,trout,1:1,257.84339246141263,37.14164137724443,1,0,0,3,3,0,0,31.39945984,0.227369487,-1.091236110000004,1.0,20201029_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-553,trout,1:5,626.8822894193385,79.65736129378296,1,0,0,3,3,0,0,32.49069595,0.198876947,-1.091236110000004,1.0,20201029_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-554,coho,1:1,51.42122829621561,2.6651263752343097,1,0,0,3,3,0,0,34.75523758,0.07704909900000001,-1.8291931099999985,0.0,20201027_Scott_Creek_Okisutch_Kevan_P2_results.csv
SCr-554,coho,1:5,77.96616165843459,22.026763149968478,1,0,0,3,3,0,0,36.58443069,0.403988332,-1.8291931099999985,0.0,20201027_Scott_Creek_Okisutch_Kevan_P2_results.csv
SCr-554,trout,1:1,112.90129294656835,2.6821688691000536,1,0,0,3,3,0,0,32.64145279,0.035932347,-2.294368739999996,0.0,20201027_Scott_Creek_Omykiss_Kevan_P2_results.csv
SCr-554,trout,1:5,96.02426427402845,89.01984824498786,1,0,0,3,3,1,1,34.93582153,0.467081875,-2.294368739999996,0.0,20201027_Scott_Creek_Omykiss_Kevan_P2_results.csv
SCr-555,coho,1:1,30.059832600194188,8.312828612053886,1,0,0,3,3,0,0,35.59618759,0.39210543,-0.46286392000000376,1.0,20201027_Scott_Creek_Okisutch_Kevan_P2_results.csv
SCr-555,coho,1:5,116.29024872431638,52.97281162517143,1,0,0,3,3,0,0,36.05905151,0.728567243,-0.46286392000000376,1.0,20201027_Scott_Creek_Okisutch_Kevan_P2_results.csv
SCr-555,trout,1:1,127.59496625061308,44.32196829578885,1,0,0,3,3,0,0,32.52135849,0.557491541,-1.8991355900000002,0.0,20201027_Scott_Creek_Omykiss_Kevan_P2_results.csv
SCr-555,trout,1:5,175.50830352676175,21.211039608302478,1,0,0,3,3,0,0,34.42049408,0.177806601,-1.8991355900000002,0.0,20201027_Scott_Creek_Omykiss_Kevan_P2_results.csv
SCr-556,coho,1:1,0.0,0.0,1,1,1,3,3,3,3,38.097229,0.15284460800000002,2.3882102899999964,1.0,20201102_Scott_Creek_Okisutch_Chloe_P1.csv
SCr-556,coho,1:5,139.4910571517553,35.89107354953511,1,0,0,3,3,0,0,35.70901871,0.412894309,2.3882102899999964,1.0,20201102_Scott_Creek_Okisutch_Chloe_P1.csv
SCr-556,trout,1:1,113.90382782972354,9.529695087304926,1,0,0,3,3,0,0,32.63121033,0.124559097,-1.3681754999999995,1.0,20201102_Scott_Creek_Omykiss_Chloe_P1.csv
SCr-556,trout,1:5,231.17878560983206,20.40742635561324,1,0,0,3,3,0,0,33.99938583,0.133400425,-1.3681754999999995,1.0,20201102_Scott_Creek_Omykiss_Chloe_P1.csv
SCr-557,coho,1:1,153.00233404566887,28.117895374445634,1,0,0,3,3,0,0,33.13137436,0.264460504,-2.8522643999999957,-1.0,20201029_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-557,coho,1:5,121.52339429789714,57.84118352179944,1,0,0,3,3,0,0,35.98363876,0.664816022,-2.8522643999999957,-1.0,20201029_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-557,trout,1:1,257.2821232841004,25.23455096868948,1,0,0,3,3,0,0,31.39641762,0.145459056,-2.644800179999997,0.0,20201029_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-557,trout,1:5,232.90287036688252,79.54673192238148,1,0,0,3,3,0,0,34.0412178,0.504650056,-2.644800179999997,0.0,20201029_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-558,coho,1:1,0.0,8.955133509334017,1,1,1,3,3,1,1,37.20811081,1.045535684,-0.31420897999999653,1.0,20210302_Scott_Creek_Okisutch_P3.csv
SCr-558,coho,1:5,20.486360047949578,35.483416465197855,1,0,0,3,3,2,2,37.52231979,0.960543871,-0.31420897999999653,1.0,20210302_Scott_Creek_Okisutch_P3.csv
SCr-558,trout,1:1,54.391157467035065,12.737443250916076,1,0,0,3,3,0,0,33.77789688,0.3660447,-2.2223548899999983,0.0,20201021_Scott_Creek_Omykiss_Kevan_P1_results.csv
SCr-558,trout,1:5,42.891519120009285,74.29029032966801,1,0,0,3,3,2,2,36.00025177,0.966761887,-2.2223548899999983,0.0,20201021_Scott_Creek_Omykiss_Kevan_P1_results.csv
SCr-559,coho,1:1,0.0,9.47194468225285,1,1,1,3,3,2,2,37.27592468,0.865451038,-0.7929496799999995,1.0,20201027_Scott_Creek_Okisutch_Kevan_P2_results.csv
SCr-559,coho,1:5,0.0,0.0,1,1,1,3,3,3,3,38.06887436,0.415883183,-0.7929496799999995,1.0,20201027_Scott_Creek_Okisutch_Kevan_P2_results.csv
SCr-559,trout,1:1,25.20197446536371,21.83126455730911,1,0,0,3,3,1,1,34.59880447,0.5160951020000001,-2.3485641500000014,0.0,20201027_Scott_Creek_Omykiss_Kevan_P2_results.csv
SCr-559,trout,1:5,0.0,0.0,1,1,1,3,3,3,3,36.94736862,1.458873153,-2.3485641500000014,0.0,20201027_Scott_Creek_Omykiss_Kevan_P2_results.csv
SCr-56,coho,1:1,27.521677273343343,16.234727179892435,1,0,0,3,3,0,0,35.8710289,0.898783088,-1.9639587400000025,0.0,20201123_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-56,coho,1:5,0.0,0.0,1,1,1,3,3,3,3,37.83498764,0.5387541060000001,-1.9639587400000025,0.0,20201123_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-56,trout,1:1,93.6909979421667,20.7436900181295,1,0,0,3,3,0,0,32.95068359,0.353760779,-2.6995887800000062,0.0,20201123_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-56,trout,1:5,0.0,0.0,1,1,1,3,3,3,3,35.65027237,0.490276605,-2.6995887800000062,0.0,20201123_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-560,coho,1:1,0.0,0.0,1,1,1,3,3,3,3,38.14133835,1.273609757,-0.11378859999999946,1.0,20201102_Scott_Creek_Okisutch_Chloe_P1.csv
SCr-560,coho,1:5,0.0,0.0,1,1,1,3,1,3,3,38.25512695,,-0.11378859999999946,1.0,20201102_Scott_Creek_Okisutch_Chloe_P1.csv
SCr-560,trout,1:1,0.0,17.522849998863766,1,1,1,3,3,1,1,35.34422684,1.17462182,-1.8357429500000038,0.0,20201102_Scott_Creek_Omykiss_Chloe_P1.csv
SCr-560,trout,1:5,0.0,0.0,1,1,1,3,2,3,3,37.17996979,0.675841212,-1.8357429500000038,0.0,20201102_Scott_Creek_Omykiss_Chloe_P1.csv
SCr-561,coho,1:1,0.0,8.706456761793312,1,1,1,3,3,1,1,36.80287552,0.334153026,-0.18657684000000074,1.0,20201103_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-561,coho,1:5,26.380326306337338,45.69206548282209,1,0,0,3,2,2,2,36.98945236,0.657598734,-0.18657684000000074,1.0,20201103_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-561,trout,1:1,227.16713137797083,26.07279873609107,1,0,0,3,3,0,0,31.58752441,0.180313647,-1.8369560300000032,0.0,20201103_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-561,trout,1:5,350.3814820576161,124.83196807729234,1,0,0,3,3,0,0,33.42448044,0.511452794,-1.8369560300000032,0.0,20201103_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-562,coho,1:1,27.81912469321915,8.78000229710885,1,0,0,3,3,0,0,35.72881699,0.487550914,-0.8561248700000021,1.0,20201029_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-562,coho,1:5,62.45288046189779,54.556490792169136,1,0,0,3,3,1,1,36.58494186,0.548269928,-0.8561248700000021,1.0,20201029_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-562,trout,1:1,88.32768250827769,9.256921506104897,1,0,0,3,3,0,0,33.0190239,0.157796234,-2.4738693199999986,0.0,20201029_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-562,trout,1:5,38.567469336511785,66.80081641019315,1,0,0,3,3,2,2,35.49289322,0.415951669,-2.4738693199999986,0.0,20201029_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-563,coho,1:1,13.166313914348313,12.18819627478227,1,0,0,3,3,1,1,36.58771515,0.7057342529999999,-1.9513969400000022,0.0,20201027_Scott_Creek_Okisutch_Kevan_P2_results.csv
SCr-563,coho,1:5,0.0,0.0,1,1,1,3,2,3,3,38.53911209,0.176301956,-1.9513969400000022,0.0,20201027_Scott_Creek_Okisutch_Kevan_P2_results.csv
SCr-563,trout,1:1,0.0,0.0,1,1,1,3,3,3,3,35.64407349,0.204425991,-1.1397972100000118,1.0,20201027_Scott_Creek_Omykiss_Kevan_P2_results.csv
SCr-563,trout,1:5,0.0,0.0,1,1,1,3,1,3,3,36.78387070000001,,-1.1397972100000118,1.0,20201027_Scott_Creek_Omykiss_Kevan_P2_results.csv
SCr-564,coho,1:1,0.0,9.2506525141077,1,1,1,3,3,1,1,36.86802292,0.625955284,-1.7610473599999992,1.0,20201027_Scott_Creek_Okisutch_Kevan_P2_results.csv
SCr-564,coho,1:5,0.0,0.0,1,1,1,3,1,3,3,38.62907028,,-1.7610473599999992,1.0,20201027_Scott_Creek_Okisutch_Kevan_P2_results.csv
SCr-564,trout,1:1,42.98560172877964,18.428799173605906,1,0,0,3,3,0,0,34.21546555,0.734176815,-2.027351379999999,0.0,20201027_Scott_Creek_Omykiss_Kevan_P2_results.csv
SCr-564,trout,1:5,0.0,0.0,1,1,1,3,3,3,3,36.24281693,1.259721279,-2.027351379999999,0.0,20201027_Scott_Creek_Omykiss_Kevan_P2_results.csv
SCr-565,coho,1:1,0.0,0.0,0,1,1,3,0,3,3,,,,1.0,20201103_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-565,coho,1:5,0.0,0.0,1,1,1,3,2,3,3,38.80995178,0.255098343,,1.0,20201103_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-565,trout,1:1,36.70104455111018,8.190182339883409,1,0,0,3,3,0,0,34.36988449,0.327081829,-2.42168427,0.0,20201103_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-565,trout,1:5,0.0,0.0,1,1,1,3,3,3,3,36.79156876,0.5180224179999999,-2.42168427,0.0,20201103_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-566,coho,1:1,79.28397847793252,29.27645440502713,1,0,0,3,3,0,0,34.17730331,0.5893903970000001,-2.7153778099999997,0.0,20201029_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-566,coho,1:5,69.85056354236191,64.01883450102534,1,0,0,3,3,1,1,36.89268112,1.349788666,-2.7153778099999997,0.0,20201029_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-566,trout,1:1,137.6481409578461,50.07348962322754,1,0,0,3,3,0,0,32.41169357,0.577993989,-2.892810820000001,-1.0,20201029_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-566,trout,1:5,74.70964156086399,64.72615199219713,1,0,0,3,3,1,1,35.30450439,0.365205705,-2.892810820000001,-1.0,20201029_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-567,coho,1:1,0.0,0.0,1,1,1,3,1,3,3,39.92833328,,3.995086669999999,1.0,20210302_Scott_Creek_Okisutch_P3.csv
SCr-567,coho,1:5,141.72357211907652,111.57070897369375,1,0,0,3,3,0,0,35.93324661,1.090260506,3.995086669999999,1.0,20210302_Scott_Creek_Okisutch_P3.csv
SCr-567,trout,1:1,247.73110126871902,59.33091138018743,1,0,0,3,3,0,0,31.47766113,0.359240651,-1.6920127899999997,1.0,20201021_Scott_Creek_Omykiss_Kevan_P1_results.csv
SCr-567,trout,1:5,415.9537739042944,153.9995284737136,1,0,0,3,3,0,0,33.16967392,0.535678506,-1.6920127899999997,1.0,20201021_Scott_Creek_Omykiss_Kevan_P1_results.csv
SCr-568,coho,1:1,41.91034174841621,19.124238378624675,1,0,0,3,3,0,0,35.1833725,0.771281958,-1.7610435500000037,1.0,20201027_Scott_Creek_Okisutch_Kevan_P2_results.csv
SCr-568,coho,1:5,62.08851133447063,59.66427911165224,1,0,0,3,3,1,1,36.94441605,1.130999684,-1.7610435500000037,1.0,20201027_Scott_Creek_Okisutch_Kevan_P2_results.csv
SCr-568,trout,1:1,77.58057886119211,17.642809428258005,1,0,0,3,3,0,0,33.23498535,0.329688311,-2.2915229799999963,0.0,20201027_Scott_Creek_Omykiss_Kevan_P2_results.csv
SCr-568,trout,1:5,64.63243195244148,111.94665595836676,1,0,0,3,3,2,2,35.52650833,1.453878403,-2.2915229799999963,0.0,20201027_Scott_Creek_Omykiss_Kevan_P2_results.csv
SCr-569,coho,1:1,0.0,0.0,1,1,1,3,2,3,3,38.48860931,0.354748338,0.32729720999999756,1.0,20201103_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-569,coho,1:5,0.0,0.0,1,1,1,3,3,3,3,38.1613121,0.782869875,0.32729720999999756,1.0,20201103_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-569,trout,1:1,453.6168300532025,39.12953448928877,1,0,0,3,3,0,0,30.53528595,0.132779449,-1.981929779999998,0.0,20201103_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-569,trout,1:5,617.2857791202447,90.66786660263497,1,0,0,3,3,0,0,32.51721573,0.233727232,-1.981929779999998,0.0,20201103_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-57,coho,1:1,20.874588575522264,7.678740563453919,1,0,0,3,3,0,0,36.19079208,0.636674702,-1.145259859999996,1.0,20201207_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-57,coho,1:5,43.807911121857636,75.8775278365191,1,0,0,3,3,2,2,37.33605194,1.364027381,-1.145259859999996,1.0,20201207_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-57,trout,1:1,124.15793031566164,10.026634288761974,1,0,0,3,3,0,0,32.50033951,0.123821788,-2.305599209999997,0.0,20201207_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-57,trout,1:5,122.92740662830681,110.98595252642943,1,0,0,3,3,1,1,34.80593872,0.813893199,-2.305599209999997,0.0,20201207_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-570,coho,1:1,0.0,0.0,0,1,1,3,0,3,3,,,,1.0,20201103_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-570,coho,1:5,0.0,0.0,1,1,1,3,2,3,3,39.36759949,0.4006850420000001,,1.0,20201103_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-570,trout,1:1,64.45783852366014,4.901358624299915,1,0,0,3,3,0,0,33.49440384,0.116629496,-1.8887290900000053,0.0,20201103_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-570,trout,1:5,37.13662192927024,64.3225160029726,1,0,0,3,3,2,2,35.38313293,0.29556095600000004,-1.8887290900000053,0.0,20201103_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-571,coho,1:1,0.0,0.0,0,1,1,3,0,3,3,,,,,20201102_Scott_Creek_Okisutch_Chloe_P1.csv
SCr-571,coho,1:5,0.0,0.0,0,1,1,3,0,3,3,,,,,20201102_Scott_Creek_Okisutch_Chloe_P1.csv
SCr-571,trout,1:1,0.0,0.0,0,1,1,3,0,3,3,,,,1.0,20201102_Scott_Creek_Omykiss_Chloe_P1.csv
SCr-571,trout,1:5,0.0,0.0,1,1,1,3,2,3,3,37.72756195,1.287824273,,1.0,20201102_Scott_Creek_Omykiss_Chloe_P1.csv
SCr-572,coho,1:1,0.0,0.0,1,1,1,3,3,3,3,38.63036728,0.752364933,0.2077636699999985,1.0,20201028_Scott_Creek_Okisutch_Kevan_P1_results.csv
SCr-572,coho,1:5,0.0,0.0,1,1,1,3,1,3,3,38.42260361,,0.2077636699999985,1.0,20201028_Scott_Creek_Okisutch_Kevan_P1_results.csv
SCr-572,trout,1:1,0.0,15.815956595632896,1,1,1,3,3,2,2,35.54362106,0.70611006,-1.8025360099999972,0.0,20201028_Scott_Creek_Omykiss_Kevan_P1_results.csv
SCr-572,trout,1:5,0.0,0.0,1,1,1,3,3,3,3,37.34615707,0.605262399,-1.8025360099999972,0.0,20201028_Scott_Creek_Omykiss_Kevan_P1_results.csv
SCr-573,coho,1:1,0.0,0.0,1,1,1,3,3,3,3,37.18873215,0.165375426,-0.6423416100000026,1.0,20201028_Scott_Creek_Okisutch_Kevan_P1_results.csv
SCr-573,coho,1:5,0.0,0.0,1,1,1,3,3,3,3,37.83107376,0.6141214970000001,-0.6423416100000026,1.0,20201028_Scott_Creek_Okisutch_Kevan_P1_results.csv
SCr-573,trout,1:1,0.0,14.800630063345084,1,1,1,3,3,2,2,35.69894028,0.701232851,-0.9915618899999998,1.0,20201028_Scott_Creek_Omykiss_Kevan_P1_results.csv
SCr-573,trout,1:5,0.0,0.0,1,1,1,3,3,3,3,36.69050217,0.46318379,-0.9915618899999998,1.0,20201028_Scott_Creek_Omykiss_Kevan_P1_results.csv
SCr-574,coho,1:1,0.0,0.0,0,1,1,3,0,3,3,,,,1.0,20201104_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-574,coho,1:5,54.171421915891464,49.83929384778907,1,0,0,3,3,1,1,36.77541733,0.546690702,,1.0,20201104_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-574,trout,1:1,111.10933136049282,22.944997365879896,1,0,0,3,3,0,0,32.68842697,0.328531027,-2.644500729999997,0.0,20201104_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-574,trout,1:5,59.1584855326956,102.46550264145715,1,0,0,3,3,2,2,35.3329277,0.8695176240000001,-2.644500729999997,0.0,20201104_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-575,coho,1:1,0.0,0.0,0,1,1,3,0,3,3,,,,,20201102_Scott_Creek_Okisutch_Chloe_P1.csv
SCr-575,coho,1:5,0.0,0.0,0,1,1,3,0,3,3,,,,,20201102_Scott_Creek_Okisutch_Chloe_P1.csv
SCr-575,trout,1:1,0.0,0.0,1,1,1,3,3,3,3,37.46744156,0.202486604,1.3921661400000005,1.0,20201102_Scott_Creek_Omykiss_Chloe_P1.csv
SCr-575,trout,1:5,0.0,0.0,1,1,1,3,3,3,3,36.07527542,0.17092993899999998,1.3921661400000005,1.0,20201102_Scott_Creek_Omykiss_Chloe_P1.csv
SCr-576,coho,1:1,39.20474410941886,2.2322529170642973,1,0,0,3,3,0,0,35.163158416748054,0.08604799211025238,-3.2237052917480398,-1.0,20201022_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-576,coho,1:5,0.0,0.0,1,1,1,3,2,3,3,38.386863708496094,1.4383903741836548,-3.2237052917480398,-1.0,20201022_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-576,trout,1:1,61.21859541776322,15.84369846551517,1,0,0,3,3,0,0,33.606884002685554,0.4211231768131256,-1.0324058532714773,1.0,20201022_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-576,trout,1:5,123.92135615433209,107.48800575617736,1,0,0,3,3,1,1,34.63928985595703,0.5429891347885132,-1.0324058532714773,1.0,20201022_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-577,coho,1:1,0.0,0.0,1,1,1,3,1,3,3,38.33795547,,-0.059314730000011195,1.0,20201028_Scott_Creek_Okisutch_Kevan_P1_results.csv
SCr-577,coho,1:5,0.0,0.0,1,1,1,3,1,3,3,38.39727020000001,,-0.059314730000011195,1.0,20201028_Scott_Creek_Okisutch_Kevan_P1_results.csv
SCr-577,trout,1:1,0.0,13.399630053377185,1,1,1,3,3,2,2,35.78477097,0.7781815529999999,-2.2435035700000014,0.0,20201028_Scott_Creek_Omykiss_Kevan_P1_results.csv
SCr-577,trout,1:5,0.0,0.0,1,1,1,3,2,3,3,38.02827454,0.750451267,-2.2435035700000014,0.0,20201028_Scott_Creek_Omykiss_Kevan_P1_results.csv
SCr-578,coho,1:1,209.46680819663842,13.571675237483909,1,0,0,3,3,0,0,32.645503999999995,0.098159902,-2.0569152800000055,0.0,20201104_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-578,coho,1:5,268.83324748606736,48.69228575387702,1,0,0,3,3,0,0,34.70241928,0.260671765,-2.0569152800000055,0.0,20201104_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-578,trout,1:1,102.3109313834078,14.194604160687716,1,0,0,3,3,0,0,32.80001068,0.205368742,-2.7714271600000018,0.0,20201104_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-578,trout,1:5,40.281217768786924,69.76911576628521,1,0,0,3,3,2,2,35.57143784,0.766678691,-2.7714271600000018,0.0,20201104_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-579,coho,1:1,0.0,0.0,0,1,1,3,0,3,3,,,,,20201102_Scott_Creek_Okisutch_Chloe_P1.csv
SCr-579,coho,1:5,0.0,0.0,0,1,1,3,0,3,3,,,,,20201102_Scott_Creek_Okisutch_Chloe_P1.csv
SCr-579,trout,1:1,0.0,0.0,0,1,1,3,0,3,3,,,,1.0,20201102_Scott_Creek_Omykiss_Chloe_P1.csv
SCr-579,trout,1:5,0.0,0.0,1,1,1,3,2,3,3,37.31125641,1.233096719,,1.0,20201102_Scott_Creek_Omykiss_Chloe_P1.csv
SCr-58,coho,1:1,0.0,0.0,1,1,1,3,3,3,3,38.32914352416992,0.44034728407859797,0.012355804443359375,1.0,20210208_Scott_Creek_Okisutch_Kevan_P3.xls
SCr-58,coho,1:5,0.0,0.0,1,1,1,3,3,3,3,38.31678771972656,1.3846570253372192,0.012355804443359375,1.0,20210208_Scott_Creek_Okisutch_Kevan_P3.xls
