id,target,dilution,replicate,conc,amplified,BLOD,BLOQ,Ct,Ct_Mean,Ct_sd,well,source_file
SCr-242,coho,1:1,1.0,31.254760220889292,1,0,0,35.50206757,35.54837036,0.172707468,C10,20201123_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-242,coho,1:1,2.0,26.686543116437505,1,0,0,35.73950958,35.54837036,0.172707468,C11,20201123_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-242,coho,1:1,3.0,33.372879563178714,1,0,0,35.40353394,35.54837036,0.172707468,C12,20201123_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-61,coho,1:1,1.0,28.923684557055264,1,0,0,35.61854172,36.31342697,0.703333139,D4,20201123_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-61,coho,1:1,2.0,18.417219099912298,1,0,0,36.29681396,36.31342697,0.703333139,D5,20201123_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-61,coho,1:1,3.0,0.0,1,1,1,37.02491379,36.31342697,0.703333139,D6,20201123_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-61,coho,1:5,1.0,0.0,1,1,1,38.75627899,37.7705574,1.007183909,D7,20201123_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-61,coho,1:5,2.0,68.41983267315882,1,0,0,36.74320221,37.7705574,1.007183909,D8,20201123_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-61,coho,1:5,3.0,0.0,1,1,1,37.81218719,37.7705574,1.007183909,D9,20201123_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-242,coho,1:5,1.0,85.11058218007511,1,0,0,36.41518402,36.70186615,1.131399155,D10,20201123_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-242,coho,1:5,2.0,133.26650169020775,1,0,0,35.7413826,36.70186615,1.131399155,D11,20201123_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-242,coho,1:5,3.0,0.0,1,1,1,37.94902802,36.70186615,1.131399155,D12,20201123_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-65,coho,1:1,1.0,33.95570214105861,1,0,0,35.377517700000006,35.58643723,0.211448714,E4,20201123_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-65,coho,1:1,2.0,25.628028760856772,1,0,0,35.8003273,35.58643723,0.211448714,E5,20201123_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-65,coho,1:1,3.0,29.646333773799036,1,0,0,35.58145905,35.58643723,0.211448714,E6,20201123_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-65,coho,1:5,1.0,0.0,1,1,1,38.03030396,37.47943115,0.7790517809999999,E7,20201123_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-65,coho,1:5,2.0,0.0,0,1,1,,37.47943115,0.7790517809999999,E8,20201123_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-65,coho,1:5,3.0,60.47998229892036,1,0,0,36.92855835,37.47943115,0.7790517809999999,E9,20201123_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-243,coho,1:1,1.0,26.035115390630327,1,0,0,35.77664566,35.31782913,0.472463489,E10,20201123_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-243,coho,1:1,2.0,34.720769067316986,1,0,0,35.344036100000004,35.31782913,0.472463489,E11,20201123_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-243,coho,1:1,3.0,48.79109157555781,1,0,0,34.83280945,35.31782913,0.472463489,E12,20201123_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-68,coho,1:1,1.0,44.384538663221115,1,0,0,34.97504807,35.4789238,0.437487394,F4,20201123_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-68,coho,1:1,2.0,27.405079012786118,1,0,0,35.69958496,35.4789238,0.437487394,F5,20201123_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-68,coho,1:1,3.0,26.287749504351865,1,0,0,35.76213455,35.4789238,0.437487394,F6,20201123_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-68,coho,1:5,1.0,0.0,1,1,1,39.16372681,39.50751114,0.406643301,F7,20201123_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-68,coho,1:5,2.0,0.0,1,1,1,39.40242004,39.50751114,0.406643301,F8,20201123_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-68,coho,1:5,3.0,0.0,1,1,1,39.95638275,39.50751114,0.406643301,F9,20201123_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-243,coho,1:5,1.0,0.0,1,1,1,38.1475029,37.93785095,0.8134019370000001,F10,20201123_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-243,coho,1:5,2.0,0.0,1,1,1,37.04014587,37.93785095,0.8134019370000001,F11,20201123_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-243,coho,1:5,3.0,0.0,1,1,1,38.62590408,37.93785095,0.8134019370000001,F12,20201123_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-74,coho,1:1,1.0,57.53663250864422,1,0,0,34.5850563,35.02842331,0.5564562679999999,G4,20201123_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-74,coho,1:1,2.0,28.270562323435744,1,0,0,35.65286255,35.02842331,0.5564562679999999,G5,20201123_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-74,coho,1:1,3.0,48.32133418348491,1,0,0,34.84734726,35.02842331,0.5564562679999999,G6,20201123_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-74,coho,1:5,1.0,0.0,1,1,1,37.65637589,37.61709976,0.055544827000000005,G7,20201123_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-74,coho,1:5,2.0,0.0,0,1,1,,37.61709976,0.055544827000000005,G8,20201123_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-74,coho,1:5,3.0,0.0,1,1,1,37.57782364,37.61709976,0.055544827000000005,G9,20201123_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-244,coho,1:1,1.0,38.3842820811999,1,0,0,35.19330215,35.1742897,0.028293183,G10,20201123_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-244,coho,1:1,2.0,39.72325735046571,1,0,0,35.14177704,35.1742897,0.028293183,G11,20201123_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-244,coho,1:1,3.0,38.52514870195255,1,0,0,35.18779755,35.1742897,0.028293183,G12,20201123_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-77,coho,1:1,1.0,24.20730789392669,1,0,0,35.88602829,35.69239807,0.362484068,H4,20201123_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-77,coho,1:1,2.0,23.714384301493173,1,0,0,35.916942600000006,35.69239807,0.362484068,H5,20201123_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-77,coho,1:1,3.0,36.372097484184124,1,0,0,35.2742157,35.69239807,0.362484068,H6,20201123_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-77,coho,1:5,1.0,0.0,1,1,1,37.25173569,38.31877518,1.509021759,H7,20201123_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-77,coho,1:5,2.0,0.0,1,1,1,39.38581467,38.31877518,1.509021759,H8,20201123_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-77,coho,1:5,3.0,0.0,0,1,1,,38.31877518,1.509021759,H9,20201123_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-244,coho,1:5,1.0,0.0,1,1,1,37.85737228,37.457798,0.349094093,H10,20201123_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-244,coho,1:5,2.0,0.0,1,1,1,37.21193314,37.457798,0.349094093,H11,20201123_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-244,coho,1:5,3.0,0.0,1,1,1,37.30409622,37.457798,0.349094093,H12,20201123_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-739,coho,1:1,1.0,0.0,0,1,1,,,,A4,20201123_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-739,coho,1:1,2.0,0.0,0,1,1,,,,A5,20201123_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-739,coho,1:1,3.0,0.0,0,1,1,,,,A6,20201123_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-739,coho,1:5,1.0,0.0,0,1,1,,39.2033805847168,,A7,20201123_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-739,coho,1:5,2.0,0.0,1,1,1,39.2033805847168,39.2033805847168,,A8,20201123_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-739,coho,1:5,3.0,0.0,0,1,1,,39.2033805847168,,A9,20201123_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-761,coho,1:1,1.0,0.0,1,1,1,38.70544052124024,38.62952041625977,0.10736723989248276,A10,20201123_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-761,coho,1:1,2.0,0.0,1,1,1,38.5536003112793,38.62952041625977,0.10736723989248276,A11,20201123_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-761,coho,1:1,3.0,0.0,0,1,1,,38.62952041625977,0.10736723989248276,A12,20201123_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-736,coho,1:1,1.0,246.36657190327517,1,0,0,32.39955902099609,32.65356063842773,0.2260042726993561,B4,20201123_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-736,coho,1:1,2.0,184.70475855316616,1,0,0,32.83242416381836,32.65356063842773,0.2260042726993561,B5,20201123_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-736,coho,1:1,3.0,197.90368832769116,1,0,0,32.72870635986328,32.65356063842773,0.2260042726993561,B6,20201123_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-736,coho,1:5,1.0,234.09651871871898,1,0,0,34.894798278808594,34.901668548583984,0.3249446451663971,B7,20201123_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-736,coho,1:5,2.0,187.29168721458797,1,0,0,35.22999572753906,34.901668548583984,0.3249446451663971,B8,20201123_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-736,coho,1:5,3.0,288.6114204103752,1,0,0,34.580215454101555,34.901668548583984,0.3249446451663971,B9,20201123_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-761,coho,1:5,1.0,246.023358829527,1,0,0,34.820125579833984,34.62320327758789,0.4364419281482697,B10,20201123_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-761,coho,1:5,2.0,391.2510826319866,1,0,0,34.122997283935554,34.62320327758789,0.4364419281482697,B11,20201123_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-761,coho,1:5,3.0,229.2121375493503,1,0,0,34.926483154296875,34.62320327758789,0.4364419281482697,B12,20201123_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-733,coho,1:1,1.0,90.10825153795284,1,0,0,33.91096878051758,33.978759765625,0.11762121319770813,C4,20201123_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-733,coho,1:1,2.0,78.68985768936089,1,0,0,34.114578247070305,33.978759765625,0.11762121319770813,C5,20201123_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-733,coho,1:1,3.0,90.12220626407127,1,0,0,33.91073608398437,33.978759765625,0.11762121319770813,C6,20201123_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-733,coho,1:5,1.0,300.2078664750638,1,0,0,34.521018981933594,35.127513885498054,0.6410291194915771,C7,20201123_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-733,coho,1:5,2.0,209.26762801003179,1,0,0,35.063278198242195,35.127513885498054,0.6410291194915771,C8,20201123_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-733,coho,1:5,3.0,128.31820413705182,1,0,0,35.798240661621094,35.127513885498054,0.6410291194915771,C9,20201123_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-758,coho,1:1,1.0,224.0381175636894,1,0,0,32.542320251464844,32.51747894287109,0.11916083842515945,C10,20201123_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-758,coho,1:1,2.0,248.29286672645014,1,0,0,32.38785552978516,32.51747894287109,0.11916083842515945,C11,20201123_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-758,coho,1:1,3.0,212.43104123455444,1,0,0,32.62226104736328,32.51747894287109,0.11916083842515945,C12,20201123_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-730,coho,1:1,1.0,90.27722601169043,1,0,0,33.908153533935554,34.41012954711914,0.7744987607002258,D4,20201123_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-730,coho,1:1,2.0,83.7942836212518,1,0,0,34.02013397216797,34.41012954711914,0.7744987607002258,D5,20201123_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-730,coho,1:1,3.0,35.703269478708954,1,0,0,35.30210494995117,34.41012954711914,0.7744987607002258,D6,20201123_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-730,coho,1:5,1.0,63.533108772180086,1,0,0,36.85455322265625,36.67623901367188,0.7424989342689514,D7,20201123_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-730,coho,1:5,2.0,0.0,1,1,1,37.31334686279297,36.67623901367188,0.7424989342689514,D8,20201123_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-730,coho,1:5,3.0,123.08405673675463,1,0,0,35.86082077026367,36.67623901367188,0.7424989342689514,D9,20201123_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-758,coho,1:5,1.0,320.9216446850455,1,0,0,34.42075729370117,34.317031860351555,0.2568544149398804,D10,20201123_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-758,coho,1:5,2.0,417.7458216043149,1,0,0,34.0245361328125,34.317031860351555,0.2568544149398804,D11,20201123_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-758,coho,1:5,3.0,303.26258181106607,1,0,0,34.50580596923828,34.317031860351555,0.2568544149398804,D12,20201123_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-755,coho,1:1,1.0,0.0,1,1,1,37.80419158935547,38.25889205932617,0.6268272995948792,E10,20201123_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-755,coho,1:1,2.0,0.0,1,1,1,37.99854278564453,38.25889205932617,0.6268272995948792,E11,20201123_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-755,coho,1:1,3.0,0.0,1,1,1,38.97393798828125,38.25889205932617,0.6268272995948792,E12,20201123_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-767,coho,1:1,1.0,35.51037497100854,1,0,0,35.310245513916016,35.59138870239258,0.4251866340637207,F4,20201123_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-767,coho,1:1,2.0,33.823127804043764,1,0,0,35.38339614868164,35.59138870239258,0.4251866340637207,F5,20201123_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-767,coho,1:1,3.0,21.268225201263846,1,0,0,36.08053588867188,35.59138870239258,0.4251866340637207,F6,20201123_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-767,coho,1:5,1.0,134.74151520836713,1,0,0,35.7248420715332,35.92925262451172,0.289077490568161,F7,20201123_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-767,coho,1:5,2.0,102.6473814005777,1,0,0,36.13365936279297,35.92925262451172,0.289077490568161,F8,20201123_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-767,coho,1:5,3.0,0.0,0,1,1,,35.92925262451172,0.289077490568161,F9,20201123_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-755,coho,1:5,1.0,397.1885038105514,1,0,0,34.100364685058594,34.087902069091804,0.09774267673492433,F10,20201123_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-755,coho,1:5,2.0,429.01759918580586,1,0,0,33.984527587890625,34.087902069091804,0.09774267673492433,F11,20201123_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-755,coho,1:5,3.0,376.98381640731066,1,0,0,34.178817749023445,34.087902069091804,0.09774267673492433,F12,20201123_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-768,coho,1:1,1.0,0.0,0,1,1,,,,G4,20201123_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-768,coho,1:1,2.0,0.0,0,1,1,,,,G5,20201123_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-768,coho,1:1,3.0,0.0,0,1,1,,,,G6,20201123_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-768,coho,1:5,1.0,0.0,1,1,1,39.19314575195313,38.79299926757813,0.5658898949623108,G7,20201123_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-768,coho,1:5,2.0,0.0,1,1,1,38.39285659790039,38.79299926757813,0.5658898949623108,G8,20201123_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-768,coho,1:5,3.0,0.0,0,1,1,,38.79299926757813,0.5658898949623108,G9,20201123_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-752,coho,1:1,1.0,0.0,1,1,1,38.87042999267578,39.06818771362305,0.3907600939273834,G10,20201123_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-752,coho,1:1,2.0,0.0,1,1,1,38.81584167480469,39.06818771362305,0.3907600939273834,G11,20201123_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-752,coho,1:1,3.0,0.0,1,1,1,39.5182991027832,39.06818771362305,0.3907600939273834,G12,20201123_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-764,coho,1:1,1.0,0.0,1,1,1,39.18691635131836,39.28380966186523,0.2909102439880371,H4,20201123_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-764,coho,1:1,2.0,0.0,1,1,1,39.610801696777344,39.28380966186523,0.2909102439880371,H5,20201123_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-764,coho,1:1,3.0,0.0,1,1,1,39.0537109375,39.28380966186523,0.2909102439880371,H6,20201123_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-764,coho,1:5,1.0,250.10838075776928,1,0,0,34.795379638671875,35.10098648071289,0.4357096552848816,H7,20201123_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-764,coho,1:5,2.0,146.42300707681034,1,0,0,35.59990692138672,35.10098648071289,0.4357096552848816,H8,20201123_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-764,coho,1:5,3.0,232.09881536116126,1,0,0,34.907676696777344,35.10098648071289,0.4357096552848816,H9,20201123_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-752,coho,1:5,1.0,196.76844926026178,1,0,0,35.15582275390625,34.931163787841804,0.2010546922683716,H10,20201123_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-752,coho,1:5,2.0,254.68242359435408,1,0,0,34.76814651489258,34.931163787841804,0.2010546922683716,H11,20201123_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-752,coho,1:5,3.0,238.0674957384953,1,0,0,34.869522094726555,34.931163787841804,0.2010546922683716,H12,20201123_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-50,trout,1:1,1.0,114.29602112815542,1,0,0,32.62254333,32.50117493,0.143483743,A4,20201123_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-50,trout,1:1,2.0,137.440010741334,1,0,0,32.34281921,32.50117493,0.143483743,A5,20201123_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-50,trout,1:1,3.0,120.83352311183887,1,0,0,32.53816605,32.50117493,0.143483743,A6,20201123_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-50,trout,1:5,1.0,0.0,1,1,1,35.34677124,34.63244247,0.730157077,A7,20201123_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-50,trout,1:5,2.0,148.8690259759778,1,0,0,34.66312408,34.63244247,0.730157077,A8,20201123_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-50,trout,1:5,3.0,248.24412121258146,1,0,0,33.88742447,34.63244247,0.730157077,A9,20201123_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-EB06,trout,1:1,1.0,0.0,0,1,1,,,,A10,20201123_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-EB06,trout,1:1,2.0,0.0,0,1,1,,,,A11,20201123_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-EB06,trout,1:1,3.0,0.0,0,1,1,,,,A12,20201123_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-56,trout,1:1,1.0,98.06970330970677,1,0,0,32.85481262,32.95068359,0.353760779,B4,20201123_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-56,trout,1:1,2.0,71.10750688369566,1,0,0,33.34249878,32.95068359,0.353760779,B5,20201123_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-56,trout,1:1,3.0,111.89578363309768,1,0,0,32.65473938,32.95068359,0.353760779,B6,20201123_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-56,trout,1:5,1.0,0.0,1,1,1,36.21626282,35.65027237,0.490276605,B7,20201123_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-56,trout,1:5,2.0,0.0,1,1,1,35.35673141,35.65027237,0.490276605,B8,20201123_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-56,trout,1:5,3.0,0.0,1,1,1,35.37781906,35.65027237,0.490276605,B9,20201123_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-EB06,trout,1:5,1.0,0.0,0,1,1,,,,B10,20201123_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-EB06,trout,1:5,2.0,0.0,0,1,1,,,,B11,20201123_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-EB06,trout,1:5,3.0,0.0,0,1,1,,,,B12,20201123_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-59,trout,1:1,1.0,0.0,1,1,1,35.43676376,34.81459045,0.650689363,C4,20201123_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-59,trout,1:1,2.0,26.00730381897644,1,0,0,34.86829758,34.81459045,0.650689363,C5,20201123_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-59,trout,1:1,3.0,42.06951150002737,1,0,0,34.13871384,34.81459045,0.650689363,C6,20201123_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-59,trout,1:5,1.0,0.0,1,1,1,36.34279633,36.55542374,0.336039424,C7,20201123_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-59,trout,1:5,2.0,0.0,1,1,1,36.94283295,36.55542374,0.336039424,C8,20201123_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-59,trout,1:5,3.0,0.0,1,1,1,36.38064194,36.55542374,0.336039424,C9,20201123_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-242,trout,1:1,1.0,134.41982198998582,1,0,0,32.37652588,32.25902176,0.280610263,C10,20201123_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-242,trout,1:1,2.0,179.38673013625692,1,0,0,31.93876266,32.25902176,0.280610263,C11,20201123_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-242,trout,1:1,3.0,127.07373707321098,1,0,0,32.46178055,32.25902176,0.280610263,C12,20201123_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-61,trout,1:1,1.0,98.44626272849649,1,0,0,32.84899902,32.9770813,0.115044564,D4,20201123_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-61,trout,1:1,2.0,88.49772240644438,1,0,0,33.01060867,32.9770813,0.115044564,D5,20201123_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-61,trout,1:1,3.0,85.00793453908518,1,0,0,33.07164001,32.9770813,0.115044564,D6,20201123_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-61,trout,1:5,1.0,0.0,1,1,1,35.5656662,35.50577545,0.395537525,D7,20201123_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-61,trout,1:5,2.0,0.0,1,1,1,35.86795425,35.50577545,0.395537525,D8,20201123_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-61,trout,1:5,3.0,112.82234165248893,1,0,0,35.08370972,35.50577545,0.395537525,D9,20201123_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-242,trout,1:5,1.0,555.9782817720084,1,0,0,32.66426086,32.55778122,0.241624251,D10,20201123_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-242,trout,1:5,2.0,715.6866352031931,1,0,0,32.28120422,32.55778122,0.241624251,D11,20201123_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-242,trout,1:5,3.0,533.1456102135116,1,0,0,32.72787476,32.55778122,0.241624251,D12,20201123_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-65,trout,1:1,1.0,68.23034776135775,1,0,0,33.40515518,33.59000015,0.17450127,E4,20201123_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-65,trout,1:1,2.0,59.495623406648654,1,0,0,33.61296082,33.59000015,0.17450127,E5,20201123_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-65,trout,1:1,3.0,54.28910037918096,1,0,0,33.75188446,33.59000015,0.17450127,E6,20201123_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-65,trout,1:5,1.0,0.0,1,1,1,37.86307144,36.0020752,1.627793789,E7,20201123_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-65,trout,1:5,2.0,132.2203688524452,1,0,0,34.84303284,36.0020752,1.627793789,E8,20201123_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-65,trout,1:5,3.0,0.0,1,1,1,35.30012131,36.0020752,1.627793789,E9,20201123_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-243,trout,1:1,1.0,387.29984966739664,1,0,0,30.77121353,30.99500084,0.249237433,E10,20201123_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-243,trout,1:1,2.0,344.19931815680354,1,0,0,30.95018387,30.99500084,0.249237433,E11,20201123_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-243,trout,1:1,3.0,279.94986161214104,1,0,0,31.26360703,30.99500084,0.249237433,E12,20201123_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-68,trout,1:1,1.0,705.3367380485489,1,0,0,29.86182213,29.9335804,0.132573634,F4,20201123_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-68,trout,1:1,2.0,608.2112327620566,1,0,0,30.08656693,29.9335804,0.132573634,F5,20201123_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-68,trout,1:1,3.0,709.7519097343204,1,0,0,29.85235596,29.9335804,0.132573634,F6,20201123_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-68,trout,1:5,1.0,948.026636347867,1,0,0,31.85472107,32.1835022,0.293145329,F7,20201123_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-68,trout,1:5,2.0,717.1170376166572,1,0,0,32.27817535,32.1835022,0.293145329,F8,20201123_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-68,trout,1:5,3.0,654.1392823309986,1,0,0,32.41761398,32.1835022,0.293145329,F9,20201123_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-243,trout,1:5,1.0,431.48611264883306,1,0,0,33.04880524,32.90467072,0.20818615,F10,20201123_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-243,trout,1:5,2.0,555.3453012302053,1,0,0,32.66598892,32.90467072,0.20818615,F11,20201123_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-243,trout,1:5,3.0,445.823677318125,1,0,0,32.99921799,32.90467072,0.20818615,F12,20201123_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-74,trout,1:1,1.0,211.96822687311024,1,0,0,31.68559074,31.76187134,0.414395124,G4,20201123_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-74,trout,1:1,2.0,150.10450782385936,1,0,0,32.20910645,31.76187134,0.414395124,G5,20201123_Scott_Creek_Omykiss_Chloe_P1_data.csv
