date,flow,logflow,quartile,qual
2020-08-06,1.37,0.1367205671564068,1,A
2020-08-07,1.51,0.17897694729316943,1,A
2020-08-08,1.62,0.20951501454263097,1,A
2020-08-09,1.54,0.18752072083646307,1,A
2020-08-10,1.4,0.146128035678238,1,A
2020-08-11,1.28,0.10720996964786837,1,A
2020-08-12,1.21,0.08278537031645007,1,A
2020-08-13,1.14,0.05690485133647256,1,A
2020-08-14,1.11,0.045322978786657475,1,A
2020-08-15,1.1,0.04139268515822508,1,A
2020-08-16,1.09,0.037426497940623665,1,A
2020-08-17,1.08,0.03342375548694973,1,A
2020-08-18,1.04,0.01703333929878037,1,A
2020-08-19,1.0,0.0,1,A
2020-08-20,0.95,-0.022276394711152253,1,A
2020-08-21,0.85,-0.07058107428570728,1,A
2020-08-22,0.82,-0.08618614761628333,1,A
2020-08-23,0.83,-0.08092190762392612,1,A:e
2020-08-24,0.86,-0.06550154875643228,1,A
2020-08-25,0.96,-0.017728766960431602,1,A
2020-08-26,1.02,0.00860017176191757,1,A
2020-08-27,1.03,0.012837224705172217,1,A
2020-08-28,1.01,0.004321373782642578,1,A
2020-08-29,1.02,0.00860017176191757,1,A
2020-08-30,1.05,0.021189299069938092,1,A
2020-08-31,1.05,0.021189299069938092,1,A
2020-09-01,1.04,0.01703333929878037,1,A
2020-09-02,1.03,0.012837224705172217,1,A
2020-09-03,1.0,0.0,1,A
2020-09-04,1.01,0.004321373782642578,1,A
2020-09-05,1.04,0.01703333929878037,1,A
2020-09-06,1.04,0.01703333929878037,1,A
2020-09-07,1.04,0.01703333929878037,1,A
2020-09-08,1.0,0.0,1,A
2020-09-09,0.94,-0.026872146400301365,1,A
2020-09-10,0.89,-0.05060999335508721,1,A
2020-09-11,0.88,-0.05551732784983137,1,A
2020-09-12,0.96,-0.017728766960431602,1,A
2020-09-13,1.29,0.11058971029924898,1,A
2020-09-14,1.34,0.12710479836480765,1,A
2020-09-15,1.19,0.07554696139253074,1,A
2020-09-16,1.12,0.04921802267018165,1,A
2020-09-17,1.16,0.06445798922691845,1,A
2020-09-18,1.06,0.02530586526477026,1,A
2020-09-19,1.07,0.029383777685209667,1,A
2020-09-20,1.08,0.03342375548694973,1,A
2020-09-21,1.07,0.029383777685209667,1,A
2020-09-22,1.03,0.012837224705172217,1,A
2020-09-23,1.0,0.0,1,A
2020-09-24,0.96,-0.017728766960431602,1,A
2020-09-25,0.91,-0.040958607678906384,1,A
2020-09-26,0.92,-0.036212172654444715,1,A:e
2020-09-27,0.99,-0.004364805402450088,1,A
2020-09-28,0.92,-0.036212172654444715,1,A
2020-09-29,0.92,-0.036212172654444715,1,A
2020-09-30,0.94,-0.026872146400301365,1,A
2020-10-01,0.84,-0.07572071393811836,1,A
2020-10-02,0.78,-0.10790539730951958,1,A
2020-10-03,0.76,-0.11918640771920865,1,A
2020-10-04,0.76,-0.11918640771920865,1,A
2020-10-05,0.72,-0.14266750356873156,1,A
2020-10-06,0.65,-0.18708664335714442,1,A
2020-10-07,0.66,-0.1804560644581313,1,A
2020-10-08,0.63,-0.2006594505464183,1,P
2020-10-09,0.67,-0.17392519729917355,1,P
2020-10-10,0.71,-0.14874165128092473,1,P
2020-10-11,0.73,-0.1366771398795441,1,P
2020-10-12,0.84,-0.07572071393811836,1,P
2020-10-13,0.91,-0.040958607678906384,1,P
2020-10-14,0.92,-0.036212172654444715,1,P
2020-10-15,0.97,-0.01322826573375516,1,P
2020-10-16,1.02,0.00860017176191757,1,P
2020-10-17,0.92,-0.036212172654444715,1,P
2020-10-18,0.88,-0.05551732784983137,1,P
2020-10-19,0.92,-0.036212172654444715,1,P
2020-10-20,0.92,-0.036212172654444715,1,P
2020-10-21,0.92,-0.036212172654444715,1,P
2020-10-22,0.96,-0.017728766960431602,1,P
2020-10-23,1.04,0.01703333929878037,1,P
2020-10-24,1.09,0.037426497940623665,1,P
2020-10-25,1.14,0.05690485133647256,1,P
2020-10-26,1.15,0.06069784035361165,1,P
2020-10-27,1.12,0.04921802267018165,1,P
2020-10-28,1.07,0.029383777685209667,1,P
2020-10-29,1.11,0.045322978786657475,1,P
2020-10-30,1.12,0.04921802267018165,1,P
2020-10-31,1.1,0.04139268515822508,1,P
2020-11-01,1.08,0.03342375548694973,1,P
2020-11-02,1.14,0.05690485133647256,1,P
2020-11-03,1.11,0.045322978786657475,1,P
2020-11-04,1.12,0.04921802267018165,1,P
2020-11-05,1.09,0.037426497940623665,1,P
2020-11-06,1.09,0.037426497940623665,1,P
2020-11-07,1.05,0.021189299069938092,1,P
2020-11-08,1.13,0.05307844348341968,1,P
2020-11-09,1.13,0.05307844348341968,1,P
2020-11-10,1.16,0.06445798922691845,1,P
2020-11-11,1.14,0.05690485133647256,1,P
2020-11-12,1.14,0.05690485133647256,1,P
2020-11-13,1.16,0.06445798922691845,1,P
2020-11-14,1.16,0.06445798922691845,1,P:e
2020-11-15,1.19,0.07554696139253074,1,P:e
2020-11-16,1.5,0.17609125905568124,1,P
2020-11-17,1.75,0.24303804868629444,1,P
2020-11-18,4.48,0.651278013998144,2,P
2020-11-19,6.33,0.8014037100173551,2,P
2020-11-20,3.21,0.5065050324048721,2,P
2020-11-21,2.02,0.3053513694466238,1,P
2020-11-22,1.63,0.21218760440395779,1,P
2020-11-23,1.51,0.17897694729316943,1,P
2020-11-24,1.44,0.15836249209524964,1,P
2020-11-25,1.57,0.19589965240923377,1,P
2020-11-26,1.71,0.23299611039215382,1,P
2020-11-27,1.77,0.24797326636180664,1,P
2020-11-28,1.72,0.2355284469075489,1,P
2020-11-29,1.77,0.24797326636180664,1,P
2020-11-30,1.75,0.24303804868629444,1,P
2020-12-01,1.77,0.24797326636180664,1,P
2020-12-02,1.77,0.24797326636180664,1,P
2020-12-03,1.77,0.24797326636180664,1,P
2020-12-04,1.77,0.24797326636180664,1,P
2020-12-05,1.75,0.24303804868629444,1,P
2020-12-06,1.74,0.24054924828259971,1,P
2020-12-07,1.74,0.24054924828259971,1,P
2020-12-08,1.74,0.24054924828259971,1,P
2020-12-09,1.76,0.24551266781414982,1,P
2020-12-10,1.73,0.2380461031287954,1,P
2020-12-11,1.74,0.24054924828259971,1,P
2020-12-12,3.14,0.49692964807321494,2,P
2020-12-13,6.67,0.8241258339165489,2,P
2020-12-14,6.08,0.7839035792727349,2,P
2020-12-15,5.09,0.7067177823367587,2,P
2020-12-16,3.13,0.49554433754644844,2,P
2020-12-17,3.58,0.5538830266438743,2,P
2020-12-18,4.07,0.60959440922522,2,P
2020-12-19,3.74,0.5728716022004802,2,P
2020-12-20,2.73,0.436162647040756,2,P
2020-12-21,2.37,0.37474834601010387,1,P
2020-12-22,2.18,0.33845649360460484,1,P
2020-12-23,2.11,0.3242824552976926,1,P
2020-12-24,1.98,0.2966651902615311,1,P
2020-12-25,2.08,0.31806333496276157,1,P
2020-12-26,2.88,0.45939248775923086,2,P
2020-12-27,3.37,0.5276299008713387,2,P
2020-12-28,3.16,0.49968708261840383,2,P
2020-12-29,2.69,0.42975228000240795,2,P
2020-12-30,2.49,0.3961993470957364,1,P
2020-12-31,2.61,0.41664050733828095,2,P
