"Plot Title: UNF"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 9668993, SEN S/N: 9668993)","Event, inches (LGR S/N: 9668993, SEN S/N: 9668993)","Coupler Attached (LGR S/N: 9668993)","Host Connected (LGR S/N: 9668993)","End Of File (LGR S/N: 9668993)"
2694,12/28/19 03:00:00 PM,53.449,,,,
2695,12/28/19 03:15:00 PM,52.750,,,,
2696,12/28/19 03:30:00 PM,52.050,,,,
2697,12/28/19 03:45:00 PM,51.699,,,,
2698,12/28/19 04:00:00 PM,51.346,,,,
2699,12/28/19 04:15:00 PM,50.819,,,,
2700,12/28/19 04:30:00 PM,50.290,,,,
2701,12/28/19 04:45:00 PM,49.759,,,,
2702,12/28/19 05:00:00 PM,49.228,,,,
2703,12/28/19 05:15:00 PM,48.695,,,,
2704,12/28/19 05:30:00 PM,48.160,,,,
2705,12/28/19 05:45:00 PM,47.624,,,,
2706,12/28/19 06:00:00 PM,47.088,,,,
2707,12/28/19 06:15:00 PM,46.548,,,,
2708,12/28/19 06:30:00 PM,45.828,,,,
2709,12/28/19 06:45:00 PM,45.286,,,,
2710,12/28/19 07:00:00 PM,44.742,,,,
2711,12/28/19 07:15:00 PM,44.195,,,,
2712,12/28/19 07:30:00 PM,43.831,,,,
2713,12/28/19 07:45:00 PM,43.648,,,,
2714,12/28/19 08:00:00 PM,43.466,,,,
2715,12/28/19 08:15:00 PM,43.282,,,,
2716,12/28/19 08:30:00 PM,43.099,,,,
2717,12/28/19 08:45:00 PM,43.099,,,,
2718,12/28/19 09:00:00 PM,42.915,,,,
2719,12/28/19 09:15:00 PM,42.915,,,,
2720,12/28/19 09:30:00 PM,42.732,,,,
2721,12/28/19 09:45:00 PM,42.548,,,,
2722,12/28/19 10:00:00 PM,42.548,,,,
2723,12/28/19 10:15:00 PM,42.363,,,,
2724,12/28/19 10:30:00 PM,42.179,,,,
2725,12/28/19 10:45:00 PM,41.994,,,,
2726,12/28/19 11:00:00 PM,41.994,,,,
2727,12/28/19 11:15:00 PM,42.179,,,,
2728,12/28/19 11:30:00 PM,42.179,,,,
2729,12/28/19 11:45:00 PM,42.363,,,,
2730,12/29/19 12:00:00 AM,42.363,,,,
2731,12/29/19 12:15:00 AM,42.548,,,,
2732,12/29/19 12:30:00 AM,42.548,,,,
2733,12/29/19 12:45:00 AM,42.732,,,,
2734,12/29/19 01:00:00 AM,42.732,,,,
2735,12/29/19 01:15:00 AM,42.915,,,,
2736,12/29/19 01:30:00 AM,43.099,,,,
2737,12/29/19 01:45:00 AM,43.099,,,,
2738,12/29/19 02:00:00 AM,43.282,,,,
2739,12/29/19 02:15:00 AM,43.282,,,,
2740,12/29/19 02:30:00 AM,43.466,,,,
2741,12/29/19 02:45:00 AM,43.466,,,,
2742,12/29/19 03:00:00 AM,43.648,,,,
2743,12/29/19 03:15:00 AM,43.648,,,,
2744,12/29/19 03:30:00 AM,43.648,,,,
2745,12/29/19 03:45:00 AM,43.831,,,,
2746,12/29/19 04:00:00 AM,43.831,,,,
2747,12/29/19 04:15:00 AM,43.831,,,,
2748,12/29/19 04:30:00 AM,43.831,,,,
2749,12/29/19 04:45:00 AM,43.831,,,,
2750,12/29/19 05:00:00 AM,44.013,,,,
2751,12/29/19 05:15:00 AM,44.013,,,,
2752,12/29/19 05:30:00 AM,44.195,,,,
2753,12/29/19 05:45:00 AM,44.195,,,,
2754,12/29/19 06:00:00 AM,44.560,,,,
2755,12/29/19 06:15:00 AM,44.742,,,,
2756,12/29/19 06:30:00 AM,44.922,,,,
2757,12/29/19 06:45:00 AM,45.286,,,,
2758,12/29/19 07:00:00 AM,45.286,,,,
2759,12/29/19 07:15:00 AM,45.466,,,,
2760,12/29/19 07:30:00 AM,45.648,,,,
2761,12/29/19 07:45:00 AM,45.828,,,,
2762,12/29/19 08:00:00 AM,46.008,,,,
2763,12/29/19 08:15:00 AM,46.369,,,,
2764,12/29/19 08:30:00 AM,46.548,,,,
2765,12/29/19 08:45:00 AM,46.728,,,,
2766,12/29/19 09:00:00 AM,47.088,,,,
2767,12/29/19 09:15:00 AM,47.446,,,,
2768,12/29/19 09:30:00 AM,47.624,,,,
2769,12/29/19 09:45:00 AM,48.517,,,,
2770,12/29/19 10:00:00 AM,49.228,,,,
2771,12/29/19 10:15:00 AM,49.582,,,,
2772,12/29/19 10:30:00 AM,49.759,,,,
2773,12/29/19 10:45:00 AM,50.466,,,,
2774,12/29/19 11:00:00 AM,51.172,,,,
2775,12/29/19 11:15:00 AM,51.346,,,,
2776,12/29/19 11:30:00 AM,51.346,,,,
2777,12/29/19 11:45:00 AM,51.346,,,,
2778,12/29/19 12:00:00 PM,51.523,,,,
2779,12/29/19 12:15:00 PM,51.699,,,,
2780,12/29/19 12:30:00 PM,51.874,,,,
2781,12/29/19 12:45:00 PM,52.401,,,,
2782,12/29/19 01:00:00 PM,52.576,,,,
2783,12/29/19 01:15:00 PM,52.401,,,,
2784,12/29/19 01:30:00 PM,52.401,,,,
2785,12/29/19 01:45:00 PM,51.874,,,,
2786,12/29/19 02:00:00 PM,51.523,,,,
2787,12/29/19 02:06:04 PM,,5.84,,,
2788,12/29/19 02:10:59 PM,,5.85,,,
2789,12/29/19 02:15:00 PM,50.995,,,,
2790,12/29/19 02:18:38 PM,,5.86,,,
2791,12/29/19 02:25:57 PM,,5.87,,,
2792,12/29/19 02:30:00 PM,50.643,,,,
2793,12/29/19 02:39:15 PM,,5.88,,,
2794,12/29/19 02:45:00 PM,50.290,,,,
2795,12/29/19 02:48:35 PM,,5.89,,,
2796,12/29/19 02:54:36 PM,,5.90,,,
2797,12/29/19 02:57:04 PM,,5.91,,,
2798,12/29/19 02:59:55 PM,,5.92,,,
2799,12/29/19 03:00:00 PM,50.113,,,,
2800,12/29/19 03:02:59 PM,,5.93,,,
2801,12/29/19 03:07:29 PM,,5.94,,,
2802,12/29/19 03:11:31 PM,,5.95,,,
2803,12/29/19 03:15:00 PM,49.937,,,,
2804,12/29/19 03:17:10 PM,,5.96,,,
2805,12/29/19 03:22:35 PM,,5.97,,,
2806,12/29/19 03:25:12 PM,,5.98,,,
2807,12/29/19 03:28:18 PM,,5.99,,,
2808,12/29/19 03:30:00 PM,49.937,,,,
2809,12/29/19 03:38:49 PM,,6.00,,,
2810,12/29/19 03:45:00 PM,50.113,,,,
2811,12/29/19 04:00:00 PM,50.113,,,,
2812,12/29/19 04:01:52 PM,,6.01,,,
2813,12/29/19 04:03:39 PM,,6.02,,,
2814,12/29/19 04:05:08 PM,,6.03,,,
2815,12/29/19 04:06:52 PM,,6.04,,,
2816,12/29/19 04:08:40 PM,,6.05,,,
2817,12/29/19 04:11:36 PM,,6.06,,,
2818,12/29/19 04:14:46 PM,,6.07,,,
2819,12/29/19 04:15:00 PM,49.937,,,,
2820,12/29/19 04:18:01 PM,,6.08,,,
2821,12/29/19 04:24:00 PM,,6.09,,,
2822,12/29/19 04:30:00 PM,49.937,,,,
2823,12/29/19 04:45:00 PM,49.759,,,,
2824,12/29/19 04:51:04 PM,,6.10,,,
2825,12/29/19 05:00:00 PM,49.759,,,,
2826,12/29/19 05:02:42 PM,,6.11,,,
2827,12/29/19 05:15:00 PM,49.582,,,,
2828,12/29/19 05:30:00 PM,49.582,,,,
2829,12/29/19 05:45:00 PM,49.582,,,,
2830,12/29/19 05:47:34 PM,,6.12,,,
2831,12/29/19 05:51:59 PM,,6.13,,,
2832,12/29/19 05:55:15 PM,,6.14,,,
2833,12/29/19 05:59:42 PM,,6.15,,,
2834,12/29/19 06:00:00 PM,49.404,,,,
2835,12/29/19 06:09:54 PM,,6.16,,,
2836,12/29/19 06:15:00 PM,49.404,,,,
2837,12/29/19 06:30:00 PM,49.228,,,,
2838,12/29/19 06:45:00 PM,49.228,,,,
2839,12/29/19 07:00:00 PM,49.228,,,,
2840,12/29/19 07:15:00 PM,49.228,,,,
2841,12/29/19 07:30:00 PM,49.050,,,,
2842,12/29/19 07:35:50 PM,,6.17,,,
2843,12/29/19 07:45:00 PM,48.871,,,,
2844,12/29/19 08:00:00 PM,48.695,,,,
2845,12/29/19 08:15:00 PM,48.339,,,,
2846,12/29/19 08:30:00 PM,47.982,,,,
2847,12/29/19 08:45:00 PM,47.624,,,,
2848,12/29/19 09:00:00 PM,47.446,,,,
2849,12/29/19 09:15:00 PM,47.446,,,,
2850,12/29/19 09:30:00 PM,47.446,,,,
2851,12/29/19 09:45:00 PM,47.446,,,,
2852,12/29/19 10:00:00 PM,47.446,,,,
2853,12/29/19 10:15:00 PM,47.266,,,,
2854,12/29/19 10:30:00 PM,47.088,,,,
2855,12/29/19 10:45:00 PM,47.088,,,,
2856,12/29/19 11:00:00 PM,47.088,,,,
2857,12/29/19 11:15:00 PM,47.266,,,,
2858,12/29/19 11:30:00 PM,47.088,,,,
2859,12/29/19 11:45:00 PM,46.908,,,,
2860,12/30/19 12:00:00 AM,46.908,,,,
2861,12/30/19 12:15:00 AM,46.908,,,,
2862,12/30/19 12:30:00 AM,46.728,,,,
2863,12/30/19 12:45:00 AM,46.728,,,,
2864,12/30/19 01:00:00 AM,46.548,,,,
2865,12/30/19 01:15:00 AM,46.369,,,,
2866,12/30/19 01:30:00 AM,46.188,,,,
2867,12/30/19 01:45:00 AM,46.188,,,,
2868,12/30/19 02:00:00 AM,46.008,,,,
2869,12/30/19 02:15:00 AM,45.828,,,,
2870,12/30/19 02:30:00 AM,46.008,,,,
2871,12/30/19 02:45:00 AM,45.828,,,,
2872,12/30/19 03:00:00 AM,46.008,,,,
2873,12/30/19 03:15:00 AM,46.188,,,,
2874,12/30/19 03:30:00 AM,46.548,,,,
2875,12/30/19 03:45:00 AM,46.548,,,,
2876,12/30/19 04:00:00 AM,46.548,,,,
2877,12/30/19 04:15:00 AM,46.728,,,,
2878,12/30/19 04:30:00 AM,46.728,,,,
2879,12/30/19 04:45:00 AM,46.548,,,,
2880,12/30/19 05:00:00 AM,46.548,,,,
2881,12/30/19 05:15:00 AM,46.369,,,,
2882,12/30/19 05:30:00 AM,46.188,,,,
2883,12/30/19 05:45:00 AM,46.008,,,,
2884,12/30/19 06:00:00 AM,45.828,,,,
2885,12/30/19 06:15:00 AM,45.648,,,,
2886,12/30/19 06:30:00 AM,45.466,,,,
2887,12/30/19 06:45:00 AM,45.286,,,,
2888,12/30/19 07:00:00 AM,45.104,,,,
2889,12/30/19 07:15:00 AM,44.922,,,,
2890,12/30/19 07:30:00 AM,44.560,,,,
2891,12/30/19 07:45:00 AM,44.560,,,,
2892,12/30/19 08:00:00 AM,44.379,,,,
2893,12/30/19 08:15:00 AM,44.195,,,,
2894,12/30/19 08:30:00 AM,43.831,,,,
2895,12/30/19 08:45:00 AM,43.831,,,,
2896,12/30/19 09:00:00 AM,44.013,,,,
2897,12/30/19 09:15:00 AM,44.560,,,,
2898,12/30/19 09:30:00 AM,45.104,,,,
2899,12/30/19 09:45:00 AM,46.008,,,,
2900,12/30/19 10:00:00 AM,46.548,,,,
2901,12/30/19 10:15:00 AM,47.088,,,,
2902,12/30/19 10:30:00 AM,47.624,,,,
2903,12/30/19 10:45:00 AM,48.339,,,,
2904,12/30/19 11:00:00 AM,48.871,,,,
2905,12/30/19 11:15:00 AM,49.759,,,,
2906,12/30/19 11:30:00 AM,50.466,,,,
2907,12/30/19 11:45:00 AM,51.523,,,,
2908,12/30/19 12:00:00 PM,54.147,,,,
2909,12/30/19 12:15:00 PM,68.763,,,,
2910,12/30/19 12:30:00 PM,61.398,,,,
2911,12/30/19 12:45:00 PM,61.398,,,,
2912,12/30/19 01:00:00 PM,57.614,,,,
2913,12/30/19 01:15:00 PM,56.750,,,,
2914,12/30/19 01:30:00 PM,55.017,,,,
2915,12/30/19 01:45:00 PM,55.017,,,,
2916,12/30/19 02:00:00 PM,54.669,,,,
2917,12/30/19 02:15:00 PM,56.577,,,,
2918,12/30/19 02:30:00 PM,55.537,,,,
2919,12/30/19 02:45:00 PM,54.842,,,,
2920,12/30/19 03:00:00 PM,53.798,,,,
2921,12/30/19 03:15:00 PM,53.100,,,,
2922,12/30/19 03:30:00 PM,52.576,,,,
2923,12/30/19 03:45:00 PM,52.225,,,,
2924,12/30/19 04:00:00 PM,51.699,,,,
2925,12/30/19 04:15:00 PM,51.172,,,,
2926,12/30/19 04:30:00 PM,50.643,,,,
2927,12/30/19 04:45:00 PM,50.113,,,,
2928,12/30/19 05:00:00 PM,49.582,,,,
2929,12/30/19 05:15:00 PM,49.050,,,,
2930,12/30/19 05:30:00 PM,48.517,,,,
2931,12/30/19 05:45:00 PM,47.802,,,,
2932,12/30/19 06:00:00 PM,47.266,,,,
2933,12/30/19 06:15:00 PM,46.908,,,,
2934,12/30/19 06:30:00 PM,46.369,,,,
2935,12/30/19 06:45:00 PM,45.828,,,,
2936,12/30/19 07:00:00 PM,45.466,,,,
2937,12/30/19 07:15:00 PM,45.286,,,,
2938,12/30/19 07:30:00 PM,44.922,,,,
2939,12/30/19 07:45:00 PM,44.742,,,,
2940,12/30/19 08:00:00 PM,44.560,,,,
2941,12/30/19 08:15:00 PM,44.560,,,,
2942,12/30/19 08:30:00 PM,44.379,,,,
2943,12/30/19 08:45:00 PM,44.195,,,,
2944,12/30/19 09:00:00 PM,44.195,,,,
2945,12/30/19 09:15:00 PM,44.013,,,,
2946,12/30/19 09:30:00 PM,44.013,,,,
2947,12/30/19 09:45:00 PM,44.013,,,,
2948,12/30/19 10:00:00 PM,44.013,,,,
2949,12/30/19 10:15:00 PM,44.013,,,,
2950,12/30/19 10:30:00 PM,44.195,,,,
2951,12/30/19 10:45:00 PM,44.379,,,,
2952,12/30/19 11:00:00 PM,44.379,,,,
2953,12/30/19 11:15:00 PM,44.379,,,,
2954,12/30/19 11:30:00 PM,44.379,,,,
2955,12/30/19 11:45:00 PM,44.379,,,,
2956,12/31/19 12:00:00 AM,44.195,,,,
2957,12/31/19 12:15:00 AM,44.195,,,,
2958,12/31/19 12:30:00 AM,44.195,,,,
2959,12/31/19 12:45:00 AM,44.195,,,,
2960,12/31/19 01:00:00 AM,44.195,,,,
2961,12/31/19 01:15:00 AM,44.195,,,,
2962,12/31/19 01:30:00 AM,44.013,,,,
2963,12/31/19 01:45:00 AM,44.013,,,,
2964,12/31/19 02:00:00 AM,43.831,,,,
2965,12/31/19 02:15:00 AM,43.648,,,,
2966,12/31/19 02:30:00 AM,43.648,,,,
2967,12/31/19 02:45:00 AM,43.648,,,,
2968,12/31/19 03:00:00 AM,43.648,,,,
2969,12/31/19 03:15:00 AM,43.648,,,,
2970,12/31/19 03:30:00 AM,43.648,,,,
2971,12/31/19 03:45:00 AM,43.466,,,,
2972,12/31/19 04:00:00 AM,43.466,,,,
2973,12/31/19 04:15:00 AM,43.282,,,,
2974,12/31/19 04:30:00 AM,43.282,,,,
2975,12/31/19 04:45:00 AM,43.099,,,,
2976,12/31/19 05:00:00 AM,42.915,,,,
2977,12/31/19 05:15:00 AM,42.732,,,,
2978,12/31/19 05:30:00 AM,42.732,,,,
2979,12/31/19 05:45:00 AM,42.548,,,,
2980,12/31/19 06:00:00 AM,42.548,,,,
2981,12/31/19 06:15:00 AM,42.548,,,,
2982,12/31/19 06:30:00 AM,42.732,,,,
2983,12/31/19 06:45:00 AM,42.732,,,,
2984,12/31/19 07:00:00 AM,42.548,,,,
2985,12/31/19 07:15:00 AM,42.548,,,,
2986,12/31/19 07:30:00 AM,42.363,,,,
2987,12/31/19 07:45:00 AM,42.363,,,,
2988,12/31/19 08:00:00 AM,42.363,,,,
2989,12/31/19 08:15:00 AM,42.732,,,,
2990,12/31/19 08:30:00 AM,43.099,,,,
2991,12/31/19 08:45:00 AM,43.466,,,,
2992,12/31/19 09:00:00 AM,43.648,,,,
2993,12/31/19 09:15:00 AM,44.013,,,,
2994,12/31/19 09:30:00 AM,44.742,,,,
2995,12/31/19 09:45:00 AM,45.466,,,,
2996,12/31/19 10:00:00 AM,46.188,,,,
2997,12/31/19 10:15:00 AM,47.266,,,,
2998,12/31/19 10:30:00 AM,48.160,,,,
2999,12/31/19 10:45:00 AM,49.228,,,,
3000,12/31/19 11:00:00 AM,50.466,,,,
3001,12/31/19 11:15:00 AM,51.699,,,,
3002,12/31/19 11:30:00 AM,52.750,,,,
3003,12/31/19 11:45:00 AM,54.147,,,,
3004,12/31/19 12:00:00 PM,56.577,,,,
3005,12/31/19 12:15:00 PM,68.934,,,,
3006,12/31/19 12:30:00 PM,62.769,,,,
3007,12/31/19 12:45:00 PM,63.282,,,,
3008,12/31/19 01:00:00 PM,59.680,,,,
3009,12/31/19 01:15:00 PM,58.476,,,,
3010,12/31/19 01:30:00 PM,57.268,,,,
3011,12/31/19 01:45:00 PM,57.441,,,,
3012,12/31/19 01:56:05 PM,,,Logged,,
3013,12/31/19 01:56:22 PM,,6.17,,Logged,Logged
